StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
39,Recording_11,Process_9,2022-02-22T05:39:53+00:00,Press button in window,Button '+ New step' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
40,Recording_11,Process_9,2022-02-22T05:39:56+00:00,Click UI element in window,Edit 'Search connectors and actions' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
41,Recording_11,Process_9,2022-02-22T05:40:00+00:00,Populate text field in window,Edit 'Search connectors and actions' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'approval',Send the approval request,Event_50
42,Recording_11,Process_9,2022-02-22T05:40:04+00:00,Press button in window,Button 'Approvals' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
43,Recording_11,Process_9,2022-02-22T05:40:08+00:00,Press button in window,Button 'Start and wait for an approval Approvals' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
44,Recording_11,Process_9,2022-02-22T05:40:14+00:00,Click UI element in window,Edit 'Approval type' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
45,Recording_11,Process_9,2022-02-22T05:40:21+00:00,Click UI element in window,List Item 'Approve/Reject - First to respond' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
46,Recording_11,Process_9,2022-02-22T05:40:42+00:00,Populate text field in window,Edit 'Title' in Window 'Create your  ...  - Microsoft​ Edge'; Text:'approval for customer request form template',Send the approval request,Event_50
47,Recording_11,Process_9,2022-02-22T05:40:49+00:00,Click UI element in window,Edit 'msla-input-control' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
48,Recording_11,Process_9,2022-02-22T05:40:51+00:00,Send keys,TextToSend:'Name',Send the approval request,Event_50
49,Recording_11,Process_9,2022-02-22T05:41:02+00:00,Click UI element in window,List Item 'Name Surname' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
50,Recording_11,Process_9,2022-02-22T05:41:09+00:00,Populate text field in window,"Edit 'Item link' in Window 'Create your  ...  - Microsoft​ Edge'; Text:'''
'''",Send the approval request,Event_50
51,Recording_11,Process_9,2022-02-22T05:41:18+00:00,Press button in window,Button '+ New step' 2 in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
52,Recording_11,Process_9,2022-02-22T05:41:23+00:00,Press button in window,Button 'Condition Control' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
53,Recording_11,Process_9,2022-02-22T05:41:26+00:00,Click UI element in window,Edit 'Object Name' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
54,Recording_11,Process_9,2022-02-22T05:41:33+00:00,Press button in window,Button 'Outcome The outcome of the approval' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
55,Recording_11,Process_9,2022-02-22T05:41:36+00:00,Click UI element in window,Edit 'Value' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
56,Recording_11,Process_9,2022-02-22T05:41:40+00:00,Populate text field in window,"Edit 'Value' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'''
'''",Send the approval request,Event_50
57,Recording_11,Process_9,2022-02-22T05:41:56+00:00,Press button in window,Button 'Compose Data Operation' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
58,Recording_11,Process_9,2022-02-22T05:42:00+00:00,Click UI element in window,Edit 'Inputs' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
59,Recording_11,Process_9,2022-02-22T05:42:04+00:00,Populate text field in window,Edit 'Inputs' 2 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Approved',Send the approval request,Event_50
60,Recording_11,Process_9,2022-02-22T05:42:18+00:00,Press button in window,Button 'Compose Data Operation' 2 in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
61,Recording_11,Process_9,2022-02-22T05:42:25+00:00,Populate text field in window,Edit 'Inputs' 3 in Window 'Create your  ...  - Microsoft​ Edge'; Text:'Rejected',Send the approval request,Event_50
62,Recording_11,Process_9,2022-02-22T05:42:29+00:00,Press button in window,Button 'Save' in Window 'Create your  ...  - Microsoft​ Edge',Send the approval request,Event_50
63,Recording_11,Process_9,2022-02-22T05:42:40+00:00,Select menu option in window,Menu Item 'Test' in Window 'Edit your  ...  - Microsoft​ Edge',Send the approval request,Event_50
64,Recording_11,Process_9,2022-02-22T05:42:45+00:00,Click UI element in window,Text 'ms-ChoiceField-field field-910' in Window 'Edit your  ...  - Microsoft​ Edge',Send the approval request,Event_50
65,Recording_11,Process_9,2022-02-22T05:42:49+00:00,Press button in window,Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge',Send the approval request,Event_50
66,Recording_11,Process_9,2022-02-22T05:42:55+00:00,Press button in window,Button 'Continue' in Window 'Edit your  ...  - Microsoft​ Edge',Send the approval request,Event_50
67,Recording_11,Process_9,2022-02-22T05:42:59+00:00,Press button in window,Button 'Run flow' in Window 'Edit your  ...  - Microsoft​ Edge',Send the approval request,Event_50
68,Recording_11,Process_9,2022-02-22T05:43:08+00:00,Press button in window,Button 'Test' in Window 'Edit your  ...  - Microsoft​ Edge',Send the approval request,Event_50
69,Recording_11,Process_9,2022-02-22T05:43:26+00:00,Click UI element in window,Group 'msla-monitor-canvas msla-transform-interactive-zone' in Window 'Run History  ...  - Microsoft​ Edge',Send the approval request,Event_50
70,Recording_11,Process_9,2022-02-22T05:43:34+00:00,Click UI element in window,Group 'ms-MessageBar  ... e root-853' in Window 'Edit your  ...  - Microsoft​ Edge',Send the approval request,Event_50
0,Recording_32,Process_9,2022-02-22T05:31:57+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,Review the task assigned by manager,Event_150
1,Recording_32,Process_9,2022-02-22T05:32:04+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365',Review the task assigned by manager,Event_150
2,Recording_32,Process_9,2022-02-22T05:32:05+00:00,Send keys,TextToSend:'{Return}',Review the task assigned by manager,Event_150
3,Recording_32,Process_9,2022-02-22T05:32:08+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',Review the task assigned by manager,Event_150
4,Recording_32,Process_9,2022-02-22T05:32:19+00:00,Select menu option in window,Menu Item 'App launcher' in Window 'Microsoft Office Home — Mozilla Firefox',Review the task assigned by manager,Event_150
5,Recording_32,Process_9,2022-02-22T05:32:31+00:00,Press button in window,Button 'All apps' in Window 'Microsoft Office Home — Mozilla Firefox',Review the task assigned by manager,Event_150
6,Recording_32,Process_9,2022-02-22T05:32:41+00:00,Click UI element in window,Hyperlink 'Project' in Window 'Microsoft Office Home — Mozilla Firefox',Review the task assigned by manager,Event_150
7,Recording_32,Process_9,2022-02-22T05:32:48+00:00,Press button in window,Button 'Customer Request from task' in Window 'Project — Mozilla Firefox',Review the task assigned by manager,Event_150
8,Recording_32,Process_9,2022-02-22T05:32:54+00:00,Click UI element in window,Group 'Grid view' in Window 'Customer Request from task — Mozilla Firefox',Review the task assigned by manager,Event_150
9,Recording_32,Process_9,2022-02-22T05:33:02+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Customer Request from task — Mozilla Firefox',Go to the forms app,Event_151
10,Recording_32,Process_9,2022-02-22T05:33:09+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'google form',Go to the forms app,Event_151
11,Recording_32,Process_9,2022-02-22T05:33:11+00:00,Send keys,TextToSend:'{Return}',Go to the forms app,Event_151
12,Recording_32,Process_9,2022-02-22T05:33:15+00:00,Click UI element in window,Hyperlink 'Free  ...  › forms › about' in Window 'google form - Google Search — Mozilla Firefox',Go to the forms app,Event_151
13,Recording_32,Process_9,2022-02-22T05:33:23+00:00,Click UI element in window,Hyperlink 'Go to Forms' in Window 'Google  ...  — Mozilla Firefox',Go to the forms app,Event_151
14,Recording_32,Process_9,2022-02-22T05:33:26+00:00,Click UI element in window,Image in Window 'Google Forms — Mozilla Firefox',Create a template for Customer request form according to the instruction,Event_152
15,Recording_32,Process_9,2022-02-22T05:33:47+00:00,Populate text field in window,Edit 'Form title' in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'Customer Request Form',Create a template for Customer request form according to the instruction,Event_152
16,Recording_32,Process_9,2022-02-22T05:33:50+00:00,Click UI element in window,Edit 'Question title' in Window 'Untitled form - Google Forms — Mozilla Firefox',Create a template for Customer request form according to the instruction,Event_152
17,Recording_32,Process_9,2022-02-22T05:34:06+00:00,Populate text field in window,Edit 'Question title' 2 in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'Do you want to update your mobile number?',Create a template for Customer request form according to the instruction,Event_152
18,Recording_32,Process_9,2022-02-22T05:34:09+00:00,Press button in window,Button 'Add Yes' in Window 'Untitled form - Google Forms — Mozilla Firefox',Create a template for Customer request form according to the instruction,Event_152
19,Recording_32,Process_9,2022-02-22T05:34:13+00:00,Press button in window,Button 'Add No' in Window 'Untitled form - Google Forms — Mozilla Firefox',Create a template for Customer request form according to the instruction,Event_152
20,Recording_32,Process_9,2022-02-22T05:35:05+00:00,Press button in window,Button 'Add question' in Window 'Untitled form - Google Forms — Mozilla Firefox',Create a template for Customer request form according to the instruction,Event_152
21,Recording_32,Process_9,2022-02-22T05:35:21+00:00,Populate text field in window,"Edit 'Question title' 3 in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'If yes, write here'",Create a template for Customer request form according to the instruction,Event_152
22,Recording_32,Process_9,2022-02-22T05:35:30+00:00,Click UI element in window,Document 'Google Forms' in Window 'Google Forms — Mozilla Firefox',Create a template for Customer request form according to the instruction,Event_152
23,Recording_32,Process_9,2022-02-22T05:35:41+00:00,Press button in window,Button 'Send' in Window 'Untitled form - Google Forms — Mozilla Firefox',Copy the link of template for approval,Event_153
24,Recording_32,Process_9,2022-02-22T05:35:45+00:00,Select tab in window,Tab Item 'Send form via link' in Window 'Untitled form - Google Forms — Mozilla Firefox',Copy the link of template for approval,Event_153
25,Recording_32,Process_9,2022-02-22T05:35:49+00:00,Set checkbox state in window,Check Box 'Shorten URL' in Window 'Untitled form - Google Forms — Mozilla Firefox',Copy the link of template for approval,Event_153
26,Recording_32,Process_9,2022-02-22T05:35:53+00:00,Press button in window,Button 'Copy' in Window 'Untitled form - Google Forms — Mozilla Firefox',Copy the link of template for approval,Event_153
27,Recording_32,Process_9,2022-02-22T05:35:57+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,Open the approval app ,Event_154
28,Recording_32,Process_9,2022-02-22T05:36:02+00:00,Press button in window,"Button 'Apps Toolbar' in Pane 'General  ...  Teams, Main Window'",Open the approval app ,Event_154
29,Recording_32,Process_9,2022-02-22T05:36:12+00:00,Click UI element in window,"List Item 'Approvals store item' in Pane 'General  ...  Teams, Main Window'",Open the approval app ,Event_154
30,Recording_32,Process_9,2022-02-22T05:36:16+00:00,Press button in window,"Button 'Open' in Pane 'General  ...  Teams, Main Window'",Open the approval app ,Event_154
31,Recording_32,Process_9,2022-02-22T05:36:23+00:00,Press button in window,"Button 'New approval request' in Pane 'General  ...  Teams, Main Window'",Send the request for approval ,Event_155
32,Recording_32,Process_9,2022-02-22T05:36:44+00:00,Populate text field in window,"Edit 'Name of request' in Pane 'General  ...  Teams, Main Window'; Text:'Form Template'",Send the request for approval ,Event_155
33,Recording_32,Process_9,2022-02-22T05:36:48+00:00,Click UI element in window,"Data Item 'Fire fighting training' in Pane 'General  ...  Teams, Main Window'",Send the request for approval ,Event_155
34,Recording_32,Process_9,2022-02-22T05:36:49+00:00,Send keys,TextToSend:'krnal{Back}{Back}{Back}unal',Send the request for approval ,Event_155
35,Recording_32,Process_9,2022-02-22T05:37:05+00:00,Click UI element in window,"List Item 'Name Surname Email@Domain' in Pane 'General  ...  Teams, Main Window'",Send the request for approval ,Event_155
36,Recording_32,Process_9,2022-02-22T05:37:10+00:00,Select menu option in window,"Menu Item 'Add attachment' in Pane 'General  ...  Teams, Main Window'",Send the request for approval ,Event_155
37,Recording_32,Process_9,2022-02-22T05:37:46+00:00,Click UI element in window,"Group in Pane 'General  ...  Teams, Main Window'",Send the request for approval ,Event_155
38,Recording_32,Process_9,2022-02-22T05:37:59+00:00,Populate text field in window,"Edit 'Name to display' in Pane 'General  ...  Teams, Main Window'; Text:'Customer request form'",Send the request for approval ,Event_155
39,Recording_32,Process_9,2022-02-22T05:38:04+00:00,Populate text field in window,"Edit 'Address' in Pane 'General  ...  Teams, Main Window'; Text:'https://forms.gle/ENCODED_VALUE'",Send the request for approval ,Event_155
40,Recording_32,Process_9,2022-02-22T05:38:06+00:00,Press button in window,"Button 'Attach' in Pane 'General  ...  Teams, Main Window'",Send the request for approval ,Event_155
41,Recording_32,Process_9,2022-02-22T05:38:22+00:00,Click UI element in window,"Data Item '10-01-2022 08:20:12 am' in Pane 'General  ...  Teams, Main Window'",Send the request for approval ,Event_155
0,Recording_33,Process_9,2022-02-22T05:52:25+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,Check for the task assigned via project tracking tool,Event_156
1,Recording_33,Process_9,2022-02-22T05:52:28+00:00,Press button in window,"Button 'Teams Toolbar' in Pane 'General  ...  Teams, Main Window'",Check for the task assigned via project tracking tool,Event_156
2,Recording_33,Process_9,2022-02-22T05:52:35+00:00,Click UI element in window,"Hyperlink 'Profile  ...  More options' in Pane 'General  ...  Teams, Main Window'",Check for the task assigned via project tracking tool,Event_156
3,Recording_33,Process_9,2022-02-22T05:52:39+00:00,Click UI element in window,"Group 'Opens Profile  ...  feedback form Tab' in Pane 'General  ...  Teams, Main Window'",Check for the task assigned via project tracking tool,Event_156
4,Recording_33,Process_9,2022-02-22T05:52:43+00:00,Click UI element in window,"Group 'Customer feedback form Tab' in Pane 'General  ...  Teams, Main Window'",Check for the task assigned via project tracking tool,Event_156
5,Recording_33,Process_9,2022-02-22T05:52:50+00:00,Click UI element in window,"Text 'Create template for customer feedback form' in Pane 'General  ...  Teams, Main Window'",Check for the task assigned via project tracking tool,Event_156
6,Recording_33,Process_9,2022-02-22T05:52:53+00:00,Click UI element in window,"Edit in Pane 'General  ...  Teams, Main Window'",Check for the task assigned via project tracking tool,Event_156
7,Recording_33,Process_9,2022-02-22T05:52:56+00:00,Click UI element in window,"Text '' in Pane 'General  ...  Teams, Main Window'",Check for the task assigned via project tracking tool,Event_156
8,Recording_33,Process_9,2022-02-22T05:53:00+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,Open online form builder app,Event_157
9,Recording_33,Process_9,2022-02-22T05:53:02+00:00,Click UI element in window,List Item 'New Tab - Google Chrome' in List 'Task Switcher',Open online form builder app,Event_157
10,Recording_33,Process_9,2022-02-22T05:53:08+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'New Tab - Google Chrome (Incognito)'; Text:'zoho forms',Open online form builder app,Event_157
11,Recording_33,Process_9,2022-02-22T05:53:09+00:00,Send keys,TextToSend:'{Return}',Open online form builder app,Event_157
12,Recording_33,Process_9,2022-02-22T05:53:13+00:00,Click UI element in window,Hyperlink ' Form  ... om › forms' in Pane 'New Tab - Google Chrome (Incognito)',Open online form builder app,Event_157
13,Recording_33,Process_9,2022-02-22T05:53:18+00:00,Click UI element in window,Hyperlink 'SIGN IN' in Pane 'New Tab - Google Chrome (Incognito)',Open online form builder app,Event_157
14,Recording_33,Process_9,2022-02-22T05:53:22+00:00,Press button in window,Button 'New Form' in Pane 'New Tab - Google Chrome (Incognito)',Open online form builder app,Event_157
15,Recording_33,Process_9,2022-02-22T05:53:26+00:00,Click UI element in window,List Item in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
16,Recording_33,Process_9,2022-02-22T05:53:28+00:00,Send keys,TextToSend:'{RShiftKey}(C)',Prepare Customer Request Form Template ,Event_158
17,Recording_33,Process_9,2022-02-22T05:53:37+00:00,Populate text field in window,Edit in Pane 'New Tab - Google Chrome (Incognito)'; Text:'Customer Request Form',Prepare Customer Request Form Template ,Event_158
18,Recording_33,Process_9,2022-02-22T05:53:38+00:00,Click UI element in window,List Item 2 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
19,Recording_33,Process_9,2022-02-22T05:53:43+00:00,Populate text field in window,Edit 2 in Pane 'New Tab - Google Chrome (Incognito)'; Text:'Update Personal Username',Prepare Customer Request Form Template ,Event_158
20,Recording_33,Process_9,2022-02-22T05:53:46+00:00,Press button in window,Button 'Create' in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
21,Recording_33,Process_9,2022-02-22T05:53:56+00:00,Click UI element in window,List Item 3 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
22,Recording_33,Process_9,2022-02-22T05:54:00+00:00,Click UI element in window,List Item 4 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
23,Recording_33,Process_9,2022-02-22T05:54:07+00:00,Click UI element in window,Text 'Field Label' in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
24,Recording_33,Process_9,2022-02-22T05:54:08+00:00,Click UI element in window,Edit 3 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
25,Recording_33,Process_9,2022-02-22T05:54:09+00:00,Drag and drop UI element in window,Edit 3 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
26,Recording_33,Process_9,2022-02-22T05:54:24+00:00,Populate text field in window,Edit 3 in Pane 'New Tab - Google Chrome (Incognito)'; Text:'Do you want to update your E-mail Address?',Prepare Customer Request Form Template ,Event_158
27,Recording_33,Process_9,2022-02-22T05:54:27+00:00,Click UI element in window,List Item 5 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
28,Recording_33,Process_9,2022-02-22T05:54:30+00:00,Drag and drop UI element in window,Edit 4 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
29,Recording_33,Process_9,2022-02-22T05:54:32+00:00,Populate text field in window,Edit 4 in Pane 'New Tab - Google Chrome (Incognito)'; Text:'Yes',Prepare Customer Request Form Template ,Event_158
30,Recording_33,Process_9,2022-02-22T05:54:34+00:00,Click UI element in window,Edit 5 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
31,Recording_33,Process_9,2022-02-22T05:54:35+00:00,Drag and drop UI element in window,Edit 5 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
32,Recording_33,Process_9,2022-02-22T05:54:38+00:00,Populate text field in window,Edit 5 in Pane 'New Tab - Google Chrome (Incognito)'; Text:'No',Prepare Customer Request Form Template ,Event_158
33,Recording_33,Process_9,2022-02-22T05:54:42+00:00,Click UI element in window,Edit 5 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
34,Recording_33,Process_9,2022-02-22T05:54:44+00:00,Click UI element in window,List Item 5 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
35,Recording_33,Process_9,2022-02-22T05:54:48+00:00,Press button in window,Button 'Save' in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
36,Recording_33,Process_9,2022-02-22T05:54:54+00:00,Click UI element in window,Image in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
37,Recording_33,Process_9,2022-02-22T05:55:01+00:00,Click UI element in window,List Item 6 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
38,Recording_33,Process_9,2022-02-22T05:55:07+00:00,Click UI element in window,List Item 7 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
39,Recording_33,Process_9,2022-02-22T05:55:08+00:00,Drag and drop UI element in window,Edit 3 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
40,Recording_33,Process_9,2022-02-22T05:55:14+00:00,Populate text field in window,"Edit 6 in Pane 'New Tab - Google Chrome (Incognito)'; Text:'If yes, type here....'",Prepare Customer Request Form Template ,Event_158
41,Recording_33,Process_9,2022-02-22T05:55:18+00:00,Press button in window,Button 'Save' in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
42,Recording_33,Process_9,2022-02-22T05:55:26+00:00,Click UI element in window,List Item 8 in Pane 'New Tab - Google Chrome (Incognito)',Prepare Customer Request Form Template ,Event_158
