StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
15,Recording_12,Process_10,2022-02-22T09:31:17+00:00,Click UI element in window,List Item 'microsoft  ...  - Microsoft​ Edge' in List 'Task Switcher',"To conduct the Employee survey, prepare a form",Event_52
16,Recording_12,Process_10,2022-02-22T09:31:22+00:00,Click UI element in window,Hyperlink 'Microsoft Forms' in Window 'microsoft  ...  - Microsoft​ Edge',"To conduct the Employee survey, prepare a form",Event_52
17,Recording_12,Process_10,2022-02-22T09:31:31+00:00,Press button in window,Button 'New Form' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,"To conduct the Employee survey, prepare a form",Event_52
18,Recording_12,Process_10,2022-02-22T09:31:42+00:00,Click UI element in window,Group 'Untitled form Form Title Designer' in Window 'Untitled  ...  - Microsoft​ Edge',"To conduct the Employee survey, prepare a form",Event_52
19,Recording_12,Process_10,2022-02-22T09:32:00+00:00,Populate text field in window,Edit 'Form title' in Window 'Untitled  ...  - Microsoft​ Edge' 2; Text:'Feedback form for new cafeteria facility',"To conduct the Employee survey, prepare a form",Event_52
20,Recording_12,Process_10,2022-02-22T09:32:21+00:00,Click UI element in window,Edit 'Question title' in Window 'Feedback  ...  - Microsoft​ Edge',"To conduct the Employee survey, prepare a form",Event_52
21,Recording_12,Process_10,2022-02-22T09:32:42+00:00,Populate text field in window,Edit 'Question title' in Window 'Feedback  ...  - Microsoft​ Edge' 2; Text:'Are u satisfied with new cafeteria facility',"To conduct the Employee survey, prepare a form",Event_52
22,Recording_12,Process_10,2022-02-22T09:33:00+00:00,Populate text field in window,Edit 'Choice Option Text' in Window 'Feedback  ...  - Microsoft​ Edge' 2; Text:'Yes',"To conduct the Employee survey, prepare a form",Event_52
23,Recording_12,Process_10,2022-02-22T09:33:05+00:00,Click UI element in window,Text 'Option 2' in Window 'Feedback  ...  - Microsoft​ Edge',"To conduct the Employee survey, prepare a form",Event_52
24,Recording_12,Process_10,2022-02-22T09:33:08+00:00,Populate text field in window,Edit 'Choice Option Text' 2 in Window 'Feedback  ...  - Microsoft​ Edge' 2; Text:'No',"To conduct the Employee survey, prepare a form",Event_52
25,Recording_12,Process_10,2022-02-22T09:33:32+00:00,Click UI element in window,Tab Item 'Responses' in Window 'Feedback  ...  - Microsoft​ Edge' 2,"To conduct the Employee survey, prepare a form",Event_52
26,Recording_12,Process_10,2022-02-22T09:33:51+00:00,Press button in window,Button 'Distill Web Monitor Has access to this site' in Window 'Feedback  ...  - Microsoft​ Edge',Login to the syndication tool,Event_53
27,Recording_12,Process_10,2022-02-22T09:35:09+00:00,Click UI element in window,Hyperlink 'Email' in Window 'Watchlist -  ...  - Microsoft​ Edge',Create the feed to get the notification when the response is submitted,Event_54
28,Recording_12,Process_10,2022-02-22T09:35:23+00:00,Click UI element in window,Combo Box in Window 'Watchlist -  ...  - Microsoft​ Edge' 2,Create the feed to get the notification when the response is submitted,Event_54
29,Recording_12,Process_10,2022-02-22T09:36:01+00:00,Click UI element in window,Edit 'Text' in Window 'Watchlist -  ...  - Microsoft​ Edge' 2,Create the feed to get the notification when the response is submitted,Event_54
30,Recording_12,Process_10,2022-02-22T09:36:02+00:00,Populate text field in window,Edit 'Number' in Window 'Watchlist -  ...  - Microsoft​ Edge' 3; Text:'0',Create the feed to get the notification when the response is submitted,Event_54
31,Recording_12,Process_10,2022-02-22T09:36:15+00:00,Click UI element in window,Button 'Save' in Window 'Watchlist -  ...  - Microsoft​ Edge' 3,Create the feed to get the notification when the response is submitted,Event_54
0,Recording_34,Process_10,2022-02-22T09:16:28+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,Go to the planner and prepare a plan,Event_162
1,Recording_34,Process_10,2022-02-22T09:16:33+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365',Go to the planner and prepare a plan,Event_162
2,Recording_34,Process_10,2022-02-22T09:16:33+00:00,Send keys,TextToSend:'{Return}',Go to the planner and prepare a plan,Event_162
3,Recording_34,Process_10,2022-02-22T09:16:38+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
4,Recording_34,Process_10,2022-02-22T09:16:48+00:00,Select menu option in window,Menu Item 'App launcher' in Window 'Microsoft Office Home — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
5,Recording_34,Process_10,2022-02-22T09:16:53+00:00,Click UI element in window,Hyperlink 'Planner' in Window 'Microsoft Office Home — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
6,Recording_34,Process_10,2022-02-22T09:17:03+00:00,Select menu option in window,Menu Item 'New plan' in Window 'Hub - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
7,Recording_34,Process_10,2022-02-22T09:17:16+00:00,Populate text field in window,Edit 'Plan name' in Window 'Hub - Planner — Mozilla Firefox'; Text:'New Cafeteria suurvey',Go to the planner and prepare a plan,Event_162
8,Recording_34,Process_10,2022-02-22T09:17:22+00:00,Press button in window,Button 'Choose a group for your plan' in Window 'Hub - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
9,Recording_34,Process_10,2022-02-22T09:17:25+00:00,Click UI element in window,List Item 'Project RoadMap' in Window 'Hub - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
10,Recording_34,Process_10,2022-02-22T09:17:35+00:00,Press button in window,Button 'Create plan' in Window 'Hub - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
11,Recording_34,Process_10,2022-02-22T09:17:40+00:00,Press button in window,Button 'Add task card in To do column' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
12,Recording_34,Process_10,2022-02-22T09:17:56+00:00,Populate text field in window,Edit 'Task name' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox'; Text:'create a forrm and set feed',Go to the planner and prepare a plan,Event_162
13,Recording_34,Process_10,2022-02-22T09:17:58+00:00,Press button in window,Button 'Set due date' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
14,Recording_34,Process_10,2022-02-22T09:18:01+00:00,Click UI element in window,"Data Item 'February 23, 2022' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox'",Go to the planner and prepare a plan,Event_162
15,Recording_34,Process_10,2022-02-22T09:18:03+00:00,Press button in window,"Button 'Not assigned, Open to assign users to this task' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox'",Go to the planner and prepare a plan,Event_162
16,Recording_34,Process_10,2022-02-22T09:18:09+00:00,Click UI element in window,List Item 'Name Surname' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
17,Recording_34,Process_10,2022-02-22T09:18:11+00:00,Press button in window,Button 'Add task' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox',Go to the planner and prepare a plan,Event_162
18,Recording_34,Process_10,2022-02-22T09:18:18+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'New Cafeteria suurvey - Planner — Mozilla Firefox',Create a form for Employee's feedback on new cafeteria,Event_163
19,Recording_34,Process_10,2022-02-22T09:18:25+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'google forms',Create a form for Employee's feedback on new cafeteria,Event_163
20,Recording_34,Process_10,2022-02-22T09:18:25+00:00,Send keys,TextToSend:'{Return}',Create a form for Employee's feedback on new cafeteria,Event_163
21,Recording_34,Process_10,2022-02-22T09:18:30+00:00,Click UI element in window,Hyperlink 'Free  ...  › forms › about' in Window 'google forms - Google Search — Mozilla Firefox',Create a form for Employee's feedback on new cafeteria,Event_163
22,Recording_34,Process_10,2022-02-22T09:18:33+00:00,Click UI element in window,Hyperlink 'Go to Forms' in Window 'Google  ...  — Mozilla Firefox',Create a form for Employee's feedback on new cafeteria,Event_163
23,Recording_34,Process_10,2022-02-22T09:18:38+00:00,Click UI element in window,Image in Window 'Google Forms — Mozilla Firefox',Create a form for Employee's feedback on new cafeteria,Event_163
24,Recording_34,Process_10,2022-02-22T09:18:47+00:00,Populate text field in window,Edit 'Form title' in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'Surrvey form',Create a form for Employee's feedback on new cafeteria,Event_163
25,Recording_34,Process_10,2022-02-22T09:18:51+00:00,Click UI element in window,Edit 'Question title' in Window 'Untitled form - Google Forms — Mozilla Firefox',Create a form for Employee's feedback on new cafeteria,Event_163
26,Recording_34,Process_10,2022-02-22T09:19:09+00:00,Populate text field in window,Edit 'Question title' 2 in Window 'Untitled form - Google Forms — Mozilla Firefox'; Text:'Do you like our new cafeterria',Create a form for Employee's feedback on new cafeteria,Event_163
27,Recording_34,Process_10,2022-02-22T09:19:13+00:00,Press button in window,Button 'Add Yes' in Window 'Untitled form - Google Forms — Mozilla Firefox',Create a form for Employee's feedback on new cafeteria,Event_163
28,Recording_34,Process_10,2022-02-22T09:19:15+00:00,Press button in window,Button 'Add No' in Window 'Untitled form - Google Forms — Mozilla Firefox',Create a form for Employee's feedback on new cafeteria,Event_163
29,Recording_34,Process_10,2022-02-22T09:19:23+00:00,Select tab in window,Tab Item 'Responses' in Window 'Untitled form - Google Forms — Mozilla Firefox',Open the syndication app,Event_164
30,Recording_34,Process_10,2022-02-22T09:19:33+00:00,Press button in window,Button 'Distill Web Monitor' in Window 'Untitled form - Google Forms — Mozilla Firefox',Open the syndication app,Event_164
31,Recording_34,Process_10,2022-02-22T09:19:45+00:00,Press button in window,Button 'Select parts of page' in Window 'Untitled form - Google Forms — Mozilla Firefox',Set the feed for the response of survey form,Event_165
32,Recording_34,Process_10,2022-02-22T09:19:49+00:00,Click UI element in window,Edit '0 responses' in Window 'Untitled form - Google Forms — Mozilla Firefox',Set the feed for the response of survey form,Event_165
33,Recording_34,Process_10,2022-02-22T09:19:56+00:00,Press button in window,Button ' Save selections' in Window 'Untitled form - Google Forms — Mozilla Firefox',Set the feed for the response of survey form,Event_165
34,Recording_34,Process_10,2022-02-22T09:20:11+00:00,Click UI element in window,Hyperlink 'Add action' in Window 'Watchlist - Distill — Mozilla Firefox',Set the feed for the response of survey form,Event_165
35,Recording_34,Process_10,2022-02-22T09:20:15+00:00,Click UI element in window,Edit 'Email' in Window 'Watchlist - Distill — Mozilla Firefox',Set the feed for the response of survey form,Event_165
36,Recording_34,Process_10,2022-02-22T09:20:19+00:00,Click UI element in window,Hyperlink 'Add Condition' in Window 'Watchlist - Distill — Mozilla Firefox',Set the feed for the response of survey form,Event_165
37,Recording_34,Process_10,2022-02-22T09:20:25+00:00,Set drop-down list value in window,Combo Box in Window 'Watchlist - Distill — Mozilla Firefox',Set the feed for the response of survey form,Event_165
38,Recording_34,Process_10,2022-02-22T09:20:28+00:00,Populate text field in window,Edit 'Number' in Window 'Watchlist - Distill — Mozilla Firefox'; Text:'0',Set the feed for the response of survey form,Event_165
39,Recording_34,Process_10,2022-02-22T09:20:31+00:00,Press button in window,Button 'Save' in Window 'Watchlist - Distill — Mozilla Firefox',Set the feed for the response of survey form,Event_165
0,Recording_35,Process_10,2022-02-22T09:19:02+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,Login to the planning app and create a plan,Event_166
1,Recording_35,Process_10,2022-02-22T09:19:04+00:00,Press button in window,"Button 'Teams Toolbar' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
2,Recording_35,Process_10,2022-02-22T09:19:10+00:00,Click UI element in window,"Hyperlink 'Profile  ...  More options' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
3,Recording_35,Process_10,2022-02-22T09:19:13+00:00,Press button in window,"Button 'Add a tab' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
4,Recording_35,Process_10,2022-02-22T09:19:17+00:00,Click UI element in window,"List Item 'Trello' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
5,Recording_35,Process_10,2022-02-22T09:19:21+00:00,Press button in window,"Button 'Create new board' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
6,Recording_35,Process_10,2022-02-22T09:19:43+00:00,Populate text field in window,"Edit in Pane 'General  ...  Teams, Main Window'; Text:'Plan to conduct Employee survey on new cafeteria'",Login to the planning app and create a plan,Event_166
7,Recording_35,Process_10,2022-02-22T09:19:48+00:00,Press button in window,"Button 'Save' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
8,Recording_35,Process_10,2022-02-22T09:19:59+00:00,Click UI element in window,"Edit 'To Do' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
9,Recording_35,Process_10,2022-02-22T09:20:01+00:00,Click UI element in window,"Hyperlink 'Add a card' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
10,Recording_35,Process_10,2022-02-22T09:20:19+00:00,Populate text field in window,"Edit 'Enter a title for this card…' in Pane 'General  ...  Teams, Main Window'; Text:'Conduct Employee survey on new cafeteria'",Login to the planning app and create a plan,Event_166
11,Recording_35,Process_10,2022-02-22T09:20:21+00:00,Press button in window,"Button 'Add card' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
12,Recording_35,Process_10,2022-02-22T09:20:23+00:00,Click UI element in window,"Text 'Conduct Employee survey on new cafeteria' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
13,Recording_35,Process_10,2022-02-22T09:20:25+00:00,Click UI element in window,"Text 'Conduct Employee survey on new cafeteria' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
14,Recording_35,Process_10,2022-02-22T09:20:44+00:00,Populate text field in window,"Edit 'Add a more detailed description…' in Pane 'General  ...  Teams, Main Window'; Text:'-Collect necessary stuff to create a online form'",Login to the planning app and create a plan,Event_166
15,Recording_35,Process_10,2022-02-22T09:20:45+00:00,Send keys,TextToSend:'{Return}',Login to the planning app and create a plan,Event_166
16,Recording_35,Process_10,2022-02-22T09:20:56+00:00,Populate text field in window,"Edit 'Add a more detailed description…' in Pane 'General  ...  Teams, Main Window'; Text:'''-Collect necessary stuff to create a online form
-Create a online form'''",Login to the planning app and create a plan,Event_166
17,Recording_35,Process_10,2022-02-22T09:20:57+00:00,Send keys,TextToSend:'{Return}',Login to the planning app and create a plan,Event_166
18,Recording_35,Process_10,2022-02-22T09:21:09+00:00,Populate text field in window,"Edit 'Add a more detailed description…' in Pane 'General  ...  Teams, Main Window'; Text:'''-Collect necessary stuff to create a online form
-Create a online form
-Instruct employees to fill the survey'''",Login to the planning app and create a plan,Event_166
19,Recording_35,Process_10,2022-02-22T09:21:17+00:00,Press button in window,"Button 'Save' 2 in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
20,Recording_35,Process_10,2022-02-22T09:21:22+00:00,Click UI element in window,"Text '' in Pane 'General  ...  Teams, Main Window'",Login to the planning app and create a plan,Event_166
21,Recording_35,Process_10,2022-02-22T09:21:37+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
22,Recording_35,Process_10,2022-02-22T09:21:43+00:00,Click UI element in window,List Item 'Process  ...  - Google Chrome' in List 'Task Switcher',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
23,Recording_35,Process_10,2022-02-22T09:21:50+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
24,Recording_35,Process_10,2022-02-22T09:21:55+00:00,Press button in window,Button 'New Tab' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
25,Recording_35,Process_10,2022-02-22T09:21:59+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Zoho Forms - Google Chrome - Name'; Text:'zoho forms',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
26,Recording_35,Process_10,2022-02-22T09:22:00+00:00,Send keys,TextToSend:'{Return}',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
27,Recording_35,Process_10,2022-02-22T09:22:03+00:00,Click UI element in window,Hyperlink ' Form  ... om › forms' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
28,Recording_35,Process_10,2022-02-22T09:22:07+00:00,Click UI element in window,Hyperlink 'ACCESS ZOHO FORMS' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
29,Recording_35,Process_10,2022-02-22T09:22:11+00:00,Press button in window,Button 'New Form' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
30,Recording_35,Process_10,2022-02-22T09:22:13+00:00,Click UI element in window,List in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
31,Recording_35,Process_10,2022-02-22T09:22:22+00:00,Populate text field in window,Edit in Pane 'Zoho Forms - Google Chrome - Name'; Text:'Employee survey on New cafeteria',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
32,Recording_35,Process_10,2022-02-22T09:22:24+00:00,Press button in window,Button 'Create' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
33,Recording_35,Process_10,2022-02-22T09:22:38+00:00,Click UI element in window,List Item in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
34,Recording_35,Process_10,2022-02-22T09:22:40+00:00,Click UI element in window,Image in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
35,Recording_35,Process_10,2022-02-22T09:23:27+00:00,Populate text field in window,Edit 2 in Pane 'Zoho Forms - Google Chrome - Name'; Text:'Are you happy with the New cafeteria? Rate by stars',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
36,Recording_35,Process_10,2022-02-22T09:23:29+00:00,Click UI element in window,Combo Box 'Star' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
37,Recording_35,Process_10,2022-02-22T09:23:39+00:00,Set drop-down list value in window,Combo Box '5' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
38,Recording_35,Process_10,2022-02-22T09:23:41+00:00,Press button in window,Button 'Save' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
39,Recording_35,Process_10,2022-02-22T09:23:47+00:00,Click UI element in window,Hyperlink 'Access Form' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
40,Recording_35,Process_10,2022-02-22T09:23:50+00:00,Click UI element in window,Document 'Zoho Forms' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
41,Recording_35,Process_10,2022-02-22T09:23:54+00:00,Select tab in window,Tab Item 'Zoho Forms' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
42,Recording_35,Process_10,2022-02-22T09:24:11+00:00,Press button in window,Button 'Back' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
43,Recording_35,Process_10,2022-02-22T09:24:17+00:00,Click UI element in window,List Item 3 in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
44,Recording_35,Process_10,2022-02-22T09:24:18+00:00,Click UI element in window,Hyperlink 'All Entries' in Pane 'Zoho Forms - Google Chrome - Name',Prepare a form to conduct the Employee survey on new cafeteria ,Event_167
45,Recording_35,Process_10,2022-02-22T09:24:28+00:00,Select menu option in window,Menu Item 'Distill Web Monitor Has access to this site' in Pane 'Zoho Forms - Google Chrome - Name', Login to the web feeder application,Event_168
46,Recording_35,Process_10,2022-02-22T09:24:35+00:00,Press button in window,Button 'Monitor parts of page' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
47,Recording_35,Process_10,2022-02-22T09:24:40+00:00,Click UI element in window,Edit 'Select elements to see preview of selected text.' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
48,Recording_35,Process_10,2022-02-22T09:24:43+00:00,Drag and drop UI element in window,Data Item 'No entries' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
49,Recording_35,Process_10,2022-02-22T09:24:51+00:00,Press button in window,Button 'Save selections' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
50,Recording_35,Process_10,2022-02-22T09:25:00+00:00,Click UI element in window,Hyperlink 'Add action' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
51,Recording_35,Process_10,2022-02-22T09:25:01+00:00,Click UI element in window,Text 'Popup Notification (for local monitor)' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
52,Recording_35,Process_10,2022-02-22T09:25:06+00:00,Drag and drop UI element in window,Slider in Text 'Set interval  ...  for changes.' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
53,Recording_35,Process_10,2022-02-22T09:25:11+00:00,Click UI element in window,Hyperlink 'Add Condition' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
54,Recording_35,Process_10,2022-02-22T09:25:13+00:00,Click UI element in window,Text 'True if matches ' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
55,Recording_35,Process_10,2022-02-22T09:25:20+00:00,Populate text field in window,Edit 'Text' in Pane 'Zoho Forms - Google Chrome - Name'; Text:'no entries',Set the web feed for the Employee's  survey response ,Event_169
56,Recording_35,Process_10,2022-02-22T09:25:25+00:00,Click UI element in window,Text 'Conditions can  ...  case-insensitive.' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
57,Recording_35,Process_10,2022-02-22T09:25:27+00:00,Press button in window,Button 'Save' in Pane 'Zoho Forms - Google Chrome - Name',Set the web feed for the Employee's  survey response ,Event_169
