StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
4,Recording_103,Process_40,2022-02-17T08:55:42+00:00,Send keys,TextToSend:'{Return}',Go to the business analytic tool,Event_479
5,Recording_103,Process_40,2022-02-17T08:55:48+00:00,Click UI element in window,Hyperlink 'Data Visualization | Microsoft Power BI' in Window 'powerbi -  ...  - Microsoft​ Edge',Go to the business analytic tool,Event_479
6,Recording_103,Process_40,2022-02-17T08:55:53+00:00,Click UI element in window,Hyperlink 'Redirects to Power B I product site' in Window 'Data  ...  - Microsoft​ Edge',Go to the business analytic tool,Event_479
7,Recording_103,Process_40,2022-02-17T08:56:01+00:00,Click UI element in window,Group 'ng-tns-c402-7 ng-star-inserted' in Window 'Power BI and  ...  - Microsoft​ Edge', Find the scatter plot created in business analytic tool,Event_480
8,Recording_103,Process_40,2022-02-17T08:56:04+00:00,Send keys,TextToSend:'p', Find the scatter plot created in business analytic tool,Event_480
9,Recording_103,Process_40,2022-02-17T08:56:06+00:00,Click UI element in window,Edit 'Search' in Window 'Power BI and  ...  - Microsoft​ Edge', Find the scatter plot created in business analytic tool,Event_480
10,Recording_103,Process_40,2022-02-17T08:56:16+00:00,Populate text field in window,Edit 'Search' 2 in Window 'Power BI and  ...  - Microsoft​ Edge'; Text:'', Find the scatter plot created in business analytic tool,Event_480
11,Recording_103,Process_40,2022-02-17T08:56:18+00:00,Click UI element in window,Edit 'Search' 2 in Window 'Power BI and  ...  - Microsoft​ Edge', Find the scatter plot created in business analytic tool,Event_480
12,Recording_103,Process_40,2022-02-17T08:56:22+00:00,Click UI element in window,List Item 'Projet Throughput_Jan' in Window 'Power BI and  ...  - Microsoft​ Edge', Find the scatter plot created in business analytic tool,Event_480
13,Recording_103,Process_40,2022-02-17T08:56:32+00:00,Press button in window,Button 'File' in Window 'Projet  ...  - Microsoft​ Edge',Save the scatter plot in pdf format,Event_481
14,Recording_103,Process_40,2022-02-17T08:56:35+00:00,Select menu option in window,Menu Item 'Print this page' in Window 'Projet  ...  - Microsoft​ Edge',Save the scatter plot in pdf format,Event_481
15,Recording_103,Process_40,2022-02-17T08:56:40+00:00,Press button in window,Button 'Print' in Window 'Projet  ...  - Microsoft​ Edge',Save the scatter plot in pdf format,Event_481
16,Recording_103,Process_40,2022-02-17T08:56:45+00:00,Click UI element in window,Tree Item 'Desktop' in Window 'Projet  ...  - Microsoft​ Edge',Save the scatter plot in pdf format,Event_481
17,Recording_103,Process_40,2022-02-17T08:57:00+00:00,Populate text field in window,Edit 'File name:' in Window 'Projet  ...  - Microsoft​ Edge'; Text:'Project Throughput_Jan',Save the scatter plot in pdf format,Event_481
18,Recording_103,Process_40,2022-02-17T08:57:04+00:00,Press button in window,Button 'Save' in Window 'Projet  ...  - Microsoft​ Edge',Save the scatter plot in pdf format,Event_481
19,Recording_103,Process_40,2022-02-17T08:57:09+00:00,Press button in window,Button 'New Tab' in Window 'Projet  ...  - Microsoft​ Edge',Login to Mailbox,Event_482
20,Recording_103,Process_40,2022-02-17T08:57:14+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'yahoo mail',Login to Mailbox,Event_482
21,Recording_103,Process_40,2022-02-17T08:57:15+00:00,Send keys,TextToSend:'{Return}',Login to Mailbox,Event_482
22,Recording_103,Process_40,2022-02-17T08:57:18+00:00,Click UI element in window,Hyperlink 'Yahoo Mail' in Window 'yahoo mail -  ...  - Microsoft​ Edge',Login to Mailbox,Event_482
23,Recording_103,Process_40,2022-02-17T08:57:24+00:00,Press button in window,Button 'Compose' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
24,Recording_103,Process_40,2022-02-17T08:57:26+00:00,Click UI element in window,Combo Box ' ...  D_X p_a L_0 B_0' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
25,Recording_103,Process_40,2022-02-17T08:57:27+00:00,Send keys,TextToSend:'Namedes{RShiftKey}(_)vd',Prepare a mai,Event_483
26,Recording_103,Process_40,2022-02-17T08:58:06+00:00,Populate text field in window,Edit 'Subject' in Window '(3 unread) -  ...  - Microsoft​ Edge'; Text:'Throughput of different project for january\'22',Prepare a mai,Event_483
27,Recording_103,Process_40,2022-02-17T08:58:08+00:00,Click UI element in window,Edit 'Message body' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
28,Recording_103,Process_40,2022-02-17T08:58:12+00:00,Populate text field in window,"Edit 'Message body' 2 in Window '(3 unread) -  ...  - Microsoft​ Edge'; Text:'Hello,'",Prepare a mai,Event_483
29,Recording_103,Process_40,2022-02-17T08:58:12+00:00,Send keys,TextToSend:'{Return}{Return}',Prepare a mai,Event_483
30,Recording_103,Process_40,2022-02-17T08:58:15+00:00,Populate text field in window,"Edit 'Message body' 2 in Window '(3 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,


PFA'''",Prepare a mai,Event_483
31,Recording_103,Process_40,2022-02-17T08:58:19+00:00,Press button in window,Button 'Attach files' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
32,Recording_103,Process_40,2022-02-17T08:58:21+00:00,Select menu option in window,Menu Item 'Attach files from computer' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
33,Recording_103,Process_40,2022-02-17T08:58:24+00:00,Click UI element in window,Tree Item 'Desktop' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
34,Recording_103,Process_40,2022-02-17T08:58:30+00:00,Click UI element in window,Edit 'Name' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
35,Recording_103,Process_40,2022-02-17T08:58:32+00:00,Press button in window,Button 'Open' in Window '(3 unread) -  ...  - Microsoft​ Edge',Prepare a mai,Event_483
36,Recording_103,Process_40,2022-02-17T08:58:37+00:00,Press button in window,Button 'Send' in Window '(3 unread) -  ...  - Microsoft​ Edge',Share scatter plot of speed to client,Event_484
0,Recording_104,Process_40,2022-02-17T09:23:27+00:00,Press button in window,Power BI Desktop in Quick Launch Bar,Login to BI applicataion,Event_485
1,Recording_104,Process_40,2022-02-17T09:23:41+00:00,Press button in window,Button 'Close' in Window 'Untitled - Power BI Desktop',Login to BI applicataion,Event_485
2,Recording_104,Process_40,2022-02-17T09:23:43+00:00,Send keys,TextToSend:'janu',Search for the graph of speed data,Event_486
3,Recording_104,Process_40,2022-02-17T09:23:48+00:00,Select menu option in window,Menu Item 'Project Data_january.pbix' in Window 'Untitled - Power BI Desktop',Search for the graph of speed data,Event_486
4,Recording_104,Process_40,2022-02-17T09:24:02+00:00,Drag and drop UI element in window,Text 'File' in Image in Window 'Project Data_january - Power BI Desktop',Export and Save graph in pdf format,Event_487
5,Recording_104,Process_40,2022-02-17T09:24:08+00:00,Click UI element in window,Group 'Export to PDF' in Window 'Project Data_january - Power BI Desktop',Export and Save graph in pdf format,Event_487
6,Recording_104,Process_40,2022-02-17T09:24:25+00:00,Move window,Pane 'Project Data_january.pdf - Google Chrome - Name',Export and Save graph in pdf format,Event_487
7,Recording_104,Process_40,2022-02-17T09:24:29+00:00,Click UI element in window,Button 'Download' in Pane 'Project Data_january.pdf - Google Chrome - Name',Export and Save graph in pdf format,Event_487
8,Recording_104,Process_40,2022-02-17T09:24:34+00:00,Click UI element in window,Button 'Save' in Pane 'Project Data_january.pdf - Google Chrome - Name',Export and Save graph in pdf format,Event_487
9,Recording_104,Process_40,2022-02-17T09:24:53+00:00,Drag and drop UI element in window,Hyperlink 'Gmail' in Button 'New Tab' in Pane 'Project Data_january.pdf - Google Chrome - Name', Go to the Mail app,Event_488
10,Recording_104,Process_40,2022-02-17T09:24:58+00:00,Click UI element in window,Button 'Compose' in Pane 'Project Data_january.pdf - Google Chrome - Name',Prepare a mail and attach graph to share with your client,Event_489
11,Recording_104,Process_40,2022-02-17T09:25:02+00:00,Send keys,TextToSend:'kru',Prepare a mail and attach graph to share with your client,Event_489
12,Recording_104,Process_40,2022-02-17T09:25:09+00:00,Click UI element in window,List Item 'Email@Domain' in Pane 'Project Data_january.pdf - Google Chrome - Name',Prepare a mail and attach graph to share with your client,Event_489
13,Recording_104,Process_40,2022-02-17T09:25:18+00:00,Populate text field in window,Edit 'Subject' in Pane 'Project Data_january.pdf - Google Chrome - Name'; Text:'Project Data graph',Prepare a mail and attach graph to share with your client,Event_489
14,Recording_104,Process_40,2022-02-17T09:25:24+00:00,Click UI element in window,Menu Item 'Attach files' in Pane 'Project Data_january.pdf - Google Chrome - Name',Prepare a mail and attach graph to share with your client,Event_489
15,Recording_104,Process_40,2022-02-17T09:25:35+00:00,Populate text field in window,Edit 'Message Body' in Pane 'Project Data_january.pdf - Google Chrome - Name'; Text:'PFA',Prepare a mail and attach graph to share with your client,Event_489
16,Recording_104,Process_40,2022-02-17T09:26:30+00:00,Click UI element in window,UI Custom 'NameSurname  ...  Mail for Windows.' in Pane 'Project Data_january.pdf - Google Chrome - Name',Prepare a mail and attach graph to share with your client,Event_489
