StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
6,Recording_98,Process_38,2022-02-17T05:47:36+00:00,Click UI element in window,Hyperlink 'Project Demo' in Window 'My files -  ...  - Microsoft​ Edge',Login to Cloud storage and find the Meeting notes,Event_456
7,Recording_98,Process_38,2022-02-17T05:47:45+00:00,Click UI element in window,Group 'target_c53d1719' in Window 'Project Demo  ...  - Microsoft​ Edge',Login to Cloud storage and find the Meeting notes,Event_456
8,Recording_98,Process_38,2022-02-17T05:47:50+00:00,Select menu option in window,Menu Item 'Download' in Window 'Project Demo  ...  - Microsoft​ Edge',Download the meeting notes,Event_457
9,Recording_98,Process_38,2022-02-17T05:47:57+00:00,Press button in window,Button 'New Tab' in Window 'Project Demo  ...  - Microsoft​ Edge',Login to Mailbox,Event_458
10,Recording_98,Process_38,2022-02-17T05:48:01+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'yahoo mail',Login to Mailbox,Event_458
11,Recording_98,Process_38,2022-02-17T05:48:02+00:00,Send keys,TextToSend:'{Return}',Login to Mailbox,Event_458
12,Recording_98,Process_38,2022-02-17T05:48:04+00:00,Click UI element in window,Hyperlink 'Yahoo Mail' in Window 'yahoo mail -  ...  - Microsoft​ Edge',Login to Mailbox,Event_458
13,Recording_98,Process_38,2022-02-17T05:48:10+00:00,Press button in window,Button 'Compose' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
14,Recording_98,Process_38,2022-02-17T05:48:12+00:00,Click UI element in window,Combo Box ' ...  D_X p_a L_0 B_0' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
15,Recording_98,Process_38,2022-02-17T05:48:14+00:00,Send keys,TextToSend:'Username{RShiftKey}(_)vd',Prepare a mail,Event_459
16,Recording_98,Process_38,2022-02-17T05:48:27+00:00,Populate text field in window,Edit 'Subject' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'Meeting Notes',Prepare a mail,Event_459
17,Recording_98,Process_38,2022-02-17T05:48:33+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'Hello,'",Prepare a mail,Event_459
18,Recording_98,Process_38,2022-02-17T05:48:34+00:00,Send keys,TextToSend:'{Return}',Prepare a mail,Event_459
19,Recording_98,Process_38,2022-02-17T05:48:51+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,
Olease find yesterday\'s meeting notes'''",Prepare a mail,Event_459
20,Recording_98,Process_38,2022-02-17T05:48:55+00:00,Populate text field in window,"Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge'; Text:'''Hello,
Please find yesterday\'s meeting notes'''",Prepare a mail,Event_459
21,Recording_98,Process_38,2022-02-17T05:49:04+00:00,Click UI element in window,Edit 'Message body' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
22,Recording_98,Process_38,2022-02-17T05:49:08+00:00,Press button in window,Button 'Attach files' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
23,Recording_98,Process_38,2022-02-17T05:49:12+00:00,Select menu option in window,Menu Item 'Attach files from computer' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
24,Recording_98,Process_38,2022-02-17T05:49:16+00:00,Click UI element in window,Tree Item 'Documents' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
25,Recording_98,Process_38,2022-02-17T05:49:19+00:00,Click UI element in window,Tree Item 'Downloads' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
26,Recording_98,Process_38,2022-02-17T05:49:24+00:00,Click UI element in window,Edit 'Name' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
27,Recording_98,Process_38,2022-02-17T05:49:28+00:00,Press button in window,Button 'Open' in Window '(2 unread) -  ...  - Microsoft​ Edge',Prepare a mail,Event_459
28,Recording_98,Process_38,2022-02-17T05:49:33+00:00,Press button in window,Button 'Send' in Window '(2 unread) -  ...  - Microsoft​ Edge',Share Meeting notes to your manager,Event_460
0,Recording_129,Process_38,2022-02-17T06:00:38+00:00,Press button in window,Button 'My files - OneDrive' in Pane 'New Tab - Google Chrome - Person 1',Open cloud storage and search for the meeting notes,Event_585
1,Recording_129,Process_38,2022-02-17T06:00:42+00:00,Click UI element in window,Hyperlink 'Project Demo' in Pane 'New Tab - Google Chrome - Person 1',Open cloud storage and search for the meeting notes,Event_585
2,Recording_129,Process_38,2022-02-17T06:00:46+00:00,Click UI element in window,Data Item 'Minutes  ...  people Show actions' in Pane 'New Tab - Google Chrome - Person 1',Open cloud storage and search for the meeting notes,Event_585
3,Recording_129,Process_38,2022-02-17T06:00:48+00:00,Press button in window,Button 'Show actions' in Pane 'New Tab - Google Chrome - Person 1', Get the meeting notes in your system,Event_586
4,Recording_129,Process_38,2022-02-17T06:00:51+00:00,Click UI element in window,"Data Item 'November 29, 2021' in Pane 'New Tab - Google Chrome - Person 1'", Get the meeting notes in your system,Event_586
5,Recording_129,Process_38,2022-02-17T06:00:56+00:00,Press button in window,Mail - 1 running window in Quick Launch Bar,Go to the Mail app,Event_587
6,Recording_129,Process_38,2022-02-17T06:01:00+00:00,Click UI element in window,"List Item 'Gmail, Email@Domain' in Window 'Inbox - Gmail ‎- Mail'",Go to the Mail app,Event_587
7,Recording_129,Process_38,2022-02-17T06:01:03+00:00,Press button in window,Button 'New mail' in Window 'Inbox - Gmail ‎- Mail', Prepare a mail and attach Meeting notes to share with your manager,Event_588
8,Recording_129,Process_38,2022-02-17T06:01:08+00:00,Populate text field in window,Edit 'To: ' in Window 'Inbox - Gmail ‎- Mail'; Text:'Name', Prepare a mail and attach Meeting notes to share with your manager,Event_588
9,Recording_129,Process_38,2022-02-17T06:01:11+00:00,Click UI element in window,List Item 'Email@Domain Email@Domain' in Window 'Inbox - Gmail ‎- Mail', Prepare a mail and attach Meeting notes to share with your manager,Event_588
10,Recording_129,Process_38,2022-02-17T06:01:21+00:00,Populate text field in window,Edit 'Subject' in Window 'Inbox - Gmail ‎- Mail'; Text:'Minutes of Meetings', Prepare a mail and attach Meeting notes to share with your manager,Event_588
11,Recording_129,Process_38,2022-02-17T06:01:24+00:00,Select tab in window,Tab Item 'Insert' in Window 'Inbox - Gmail ‎- Mail', Prepare a mail and attach Meeting notes to share with your manager,Event_588
12,Recording_129,Process_38,2022-02-17T06:01:26+00:00,Press button in window,Button 'Files' in Window 'Inbox - Gmail ‎- Mail', Prepare a mail and attach Meeting notes to share with your manager,Event_588
13,Recording_129,Process_38,2022-02-17T06:01:28+00:00,Click UI element in window,Edit 'Name' in Window 'Inbox - Gmail ‎- Mail', Prepare a mail and attach Meeting notes to share with your manager,Event_588
14,Recording_129,Process_38,2022-02-17T06:01:32+00:00,Click UI element in window,Edit 'Message' in Window 'Inbox - Gmail ‎- Mail', Prepare a mail and attach Meeting notes to share with your manager,Event_588
15,Recording_129,Process_38,2022-02-17T06:01:33+00:00,Send keys,"TextToSend:'{LShiftKey}(H)ello,{Return}{Return}{LShiftKey}(P)lease find meeting notes for your reference.{Return}'", Prepare a mail and attach Meeting notes to share with your manager,Event_588
16,Recording_129,Process_38,2022-02-17T06:01:48+00:00,Press button in window,Button 'Send' in Window 'Inbox - Gmail ‎- Mail',Send Meeting notes ,Event_589
