StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
4,Recording_140,Process_46,2021-12-15T04:55:53+00:00,Click UI element in window,Hyperlink 'Minutes of Meeting (1).xlsx' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Open a MOM spreadsheet,Event_642
5,Recording_140,Process_46,2021-12-15T04:56:08+00:00,Click UI element in window,Image in Pane 'Microsoft Office Home - Google Chrome - Person 1',Verify the points related quality improvement,Event_643
6,Recording_140,Process_46,2021-12-15T04:58:18+00:00,Select menu option in window,Menu Item 'Copy' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Verify the points related quality improvement,Event_643
7,Recording_140,Process_46,2021-12-15T04:58:26+00:00,Click UI element in window,List Item 'admin center - Google Search - Google Chrome' in List 'Task Switcher',Go to note taking app and create notes related to quality improvement task,Event_644
8,Recording_140,Process_46,2021-12-15T04:58:32+00:00,Click UI element in window,Button 'New Tab' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
9,Recording_140,Process_46,2021-12-15T04:58:37+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'o365',Go to note taking app and create notes related to quality improvement task,Event_644
10,Recording_140,Process_46,2021-12-15T04:58:38+00:00,Send keys,TextToSend:'{Return}',Go to note taking app and create notes related to quality improvement task,Event_644
11,Recording_140,Process_46,2021-12-15T04:58:44+00:00,Click UI element in window,Hyperlink ' Office  ... office.com' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
12,Recording_140,Process_46,2021-12-15T04:58:54+00:00,Click UI element in window,Hyperlink 'Sign in' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
13,Recording_140,Process_46,2021-12-15T04:59:10+00:00,Press button in window,Button 'OneNote' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
14,Recording_140,Process_46,2021-12-15T04:59:24+00:00,Click UI element in window,Button 'New notebook' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
15,Recording_140,Process_46,2021-12-15T04:59:34+00:00,Populate text field in window,Edit 'Notebook name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Meeting Points',Go to note taking app and create notes related to quality improvement task,Event_644
16,Recording_140,Process_46,2021-12-15T04:59:38+00:00,Click UI element in window,Button 'Create' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
17,Recording_140,Process_46,2021-12-15T05:00:09+00:00,Click UI element in window,Group in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
18,Recording_140,Process_46,2021-12-15T05:00:29+00:00,Populate text field in window,Edit 'Enter a section name:' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Important Update',Go to note taking app and create notes related to quality improvement task,Event_644
19,Recording_140,Process_46,2021-12-15T05:00:34+00:00,Press button in window,Button 'OK' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
20,Recording_140,Process_46,2021-12-15T05:00:36+00:00,Click UI element in window,Group in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
21,Recording_140,Process_46,2021-12-15T05:00:38+00:00,Send keys,TextToSend:'{LControlKey}({V})',Go to note taking app and create notes related to quality improvement task,Event_644
22,Recording_140,Process_46,2021-12-15T05:00:51+00:00,Click UI element in window,Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task,Event_644
23,Recording_140,Process_46,2021-12-15T05:01:02+00:00,Click UI element in window,Hyperlink ' Windows  ...  › windows-server' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
24,Recording_140,Process_46,2021-12-15T05:01:45+00:00,Click UI element in window,Menu Item 'Users' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
25,Recording_140,Process_46,2021-12-15T05:01:51+00:00,Click UI element in window,Menu Item 'Active users' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
26,Recording_140,Process_46,2021-12-15T05:01:57+00:00,Select menu option in window,Menu Item 'Add a  ...  key to add a user' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
27,Recording_140,Process_46,2021-12-15T05:02:04+00:00,Click UI element in window,Edit 'First name' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
28,Recording_140,Process_46,2021-12-15T05:02:07+00:00,Populate text field in window,Edit 'First name' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Name',Add team leads to the directory,Event_645
29,Recording_140,Process_46,2021-12-15T05:02:09+00:00,Click UI element in window,Edit 'Last name' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
30,Recording_140,Process_46,2021-12-15T05:02:13+00:00,Populate text field in window,Edit 'Last name' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Surname',Add team leads to the directory,Event_645
31,Recording_140,Process_46,2021-12-15T05:02:19+00:00,Click UI element in window,Data Item ' ... rosoft.com' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
32,Recording_140,Process_46,2021-12-15T05:02:28+00:00,Click UI element in window,Edit 'Username *' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
33,Recording_140,Process_46,2021-12-15T05:02:31+00:00,Populate text field in window,Edit 'Username *' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'pari',Add team leads to the directory,Event_645
34,Recording_140,Process_46,2021-12-15T05:02:39+00:00,Press button in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
35,Recording_140,Process_46,2021-12-15T05:02:52+00:00,Click UI element in window,Data Item 'Email@Domain' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
36,Recording_140,Process_46,2021-12-15T05:03:00+00:00,Press button in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
37,Recording_140,Process_46,2021-12-15T05:03:04+00:00,Click UI element in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
38,Recording_140,Process_46,2021-12-15T05:03:10+00:00,Press button in window,Button 'Finish adding' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
39,Recording_140,Process_46,2021-12-15T05:03:19+00:00,Click UI element in window,Button 'Close' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
40,Recording_140,Process_46,2021-12-15T05:03:23+00:00,Click UI element in window,Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
41,Recording_140,Process_46,2021-12-15T05:03:28+00:00,Click UI element in window,Group 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
42,Recording_140,Process_46,2021-12-15T05:03:38+00:00,Press button in window,Button 'Reload' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_645
43,Recording_140,Process_46,2021-12-15T05:03:49+00:00,Click UI element in window,Button 'Share' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
44,Recording_140,Process_46,2021-12-15T05:03:59+00:00,Click UI element in window,Combo Box 'Enter a  ...  to share with.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
45,Recording_140,Process_46,2021-12-15T05:04:00+00:00,Send keys,TextToSend:'pari',Share notes having quality improvement tasks to respective leads,Event_646
46,Recording_140,Process_46,2021-12-15T05:04:15+00:00,Click UI element in window,Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
47,Recording_140,Process_46,2021-12-15T05:04:18+00:00,Press button in window,Button 'Reload' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
48,Recording_140,Process_46,2021-12-15T05:04:27+00:00,Click UI element in window,Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
49,Recording_140,Process_46,2021-12-15T05:04:37+00:00,Click UI element in window,Button 'Close' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
50,Recording_140,Process_46,2021-12-15T05:04:42+00:00,Click UI element in window,Button 'Share' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
51,Recording_140,Process_46,2021-12-15T05:04:49+00:00,Click UI element in window,Combo Box 'Enter a  ...  to share with.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
52,Recording_140,Process_46,2021-12-15T05:04:51+00:00,Send keys,TextToSend:'pari',Share notes having quality improvement tasks to respective leads,Event_646
53,Recording_140,Process_46,2021-12-15T05:05:16+00:00,Drag and drop UI element in window,Button 'Send' in List Item 'Name Surname' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads,Event_646
0,Recording_143,Process_46,2021-12-15T06:19:55+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,Open a MOM spreadsheet,Event_657
1,Recording_143,Process_46,2021-12-15T06:19:59+00:00,Click UI element in window,List Item 'Microsoft Office Home - Google Chrome' in List 'Task Switcher',Open a MOM spreadsheet,Event_657
2,Recording_143,Process_46,2021-12-15T06:20:03+00:00,Click UI element in window,Hyperlink 'OneDrive' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Open a MOM spreadsheet,Event_657
3,Recording_143,Process_46,2021-12-15T06:20:10+00:00,Click UI element in window,Hyperlink 'Project Demo' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Open a MOM spreadsheet,Event_657
4,Recording_143,Process_46,2021-12-15T06:20:15+00:00,Click UI element in window,Hyperlink 'Minutes of Meeting.xlsx' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Open a MOM spreadsheet,Event_657
5,Recording_143,Process_46,2021-12-15T06:20:25+00:00,Click UI element in window,Image in Pane 'Microsoft Office Home - Google Chrome - Person 1',Verify the points related quality improvement,Event_658
6,Recording_143,Process_46,2021-12-15T06:20:28+00:00,Click UI element in window,Image in Pane 'Microsoft Office Home - Google Chrome - Person 1',Verify the points related quality improvement,Event_658
7,Recording_143,Process_46,2021-12-15T06:20:50+00:00,Select menu option in window,Menu Item 'Copy' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Verify the points related quality improvement,Event_658
8,Recording_143,Process_46,2021-12-15T06:21:17+00:00,Click UI element in window,List Item 'office365 - Google Search - Google Chrome' in List 'Task Switcher',Go to note taking app and create notes related to quality improvement task.,Event_659
9,Recording_143,Process_46,2021-12-15T06:21:21+00:00,Click UI element in window,Hyperlink ' Office  ... office.com' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
10,Recording_143,Process_46,2021-12-15T06:21:29+00:00,Press button in window,Button 'OneNote' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
11,Recording_143,Process_46,2021-12-15T06:21:34+00:00,Click UI element in window,Button 'New notebook' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
12,Recording_143,Process_46,2021-12-15T06:22:10+00:00,Populate text field in window,Edit 'Notebook name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Meeting Update',Go to note taking app and create notes related to quality improvement task.,Event_659
13,Recording_143,Process_46,2021-12-15T06:22:29+00:00,Drag and drop UI element in window,Hyperlink 'Click  ...  a new section.' in Button 'Create' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
14,Recording_143,Process_46,2021-12-15T06:22:34+00:00,Populate text field in window,Edit 'Enter a section name:' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Update',Go to note taking app and create notes related to quality improvement task.,Event_659
15,Recording_143,Process_46,2021-12-15T06:22:36+00:00,Click UI element in window,Edit 'Enter a section name:' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
16,Recording_143,Process_46,2021-12-15T06:22:40+00:00,Press button in window,Button 'OK' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
17,Recording_143,Process_46,2021-12-15T06:22:51+00:00,Click UI element in window,Group 'Click here or press ENTER to create a new section.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
18,Recording_143,Process_46,2021-12-15T06:22:54+00:00,Click UI element in window,Group in Pane 'Microsoft Office Home - Google Chrome - Person 1',Go to note taking app and create notes related to quality improvement task.,Event_659
19,Recording_143,Process_46,2021-12-15T06:22:55+00:00,Send keys,TextToSend:'{LControlKey}({V})',Go to note taking app and create notes related to quality improvement task.,Event_659
20,Recording_143,Process_46,2021-12-15T06:23:14+00:00,Click UI element in window,Menu Item 'App launcher' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
21,Recording_143,Process_46,2021-12-15T06:23:20+00:00,Click UI element in window,Hyperlink 'Admin' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
22,Recording_143,Process_46,2021-12-15T06:23:26+00:00,Click UI element in window,Menu Item 'Users' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
23,Recording_143,Process_46,2021-12-15T06:23:36+00:00,Drag and drop UI element in window,Menu Item 'Add a  ...  key to add a user' in Menu Item 'Active users' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
24,Recording_143,Process_46,2021-12-15T06:23:47+00:00,Click UI element in window,Group 'Email@Domain' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
25,Recording_143,Process_46,2021-12-15T06:23:53+00:00,Populate text field in window,Edit 'First name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Name ',Add team leads to the directory,Event_660
26,Recording_143,Process_46,2021-12-15T06:23:59+00:00,Populate text field in window,Edit 'Last name' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Soni',Add team leads to the directory,Event_660
27,Recording_143,Process_46,2021-12-15T06:24:05+00:00,Click UI element in window,Edit 'Last name' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
28,Recording_143,Process_46,2021-12-15T06:24:10+00:00,Click UI element in window,Group 'dars ... rosoft.com' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
29,Recording_143,Process_46,2021-12-15T06:24:25+00:00,Populate text field in window,Edit 'Username *' in Pane 'Microsoft Office Home - Google Chrome - Person 1'; Text:'Rahson',Add team leads to the directory,Event_660
30,Recording_143,Process_46,2021-12-15T06:24:35+00:00,Press button in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
31,Recording_143,Process_46,2021-12-15T06:24:43+00:00,Click UI element in window,Data Item 'Email@Domain' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
32,Recording_143,Process_46,2021-12-15T06:25:12+00:00,Click UI element in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
33,Recording_143,Process_46,2021-12-15T06:25:17+00:00,Press button in window,Button 'Next' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
34,Recording_143,Process_46,2021-12-15T06:25:26+00:00,Click UI element in window,Button 'Finish adding' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
35,Recording_143,Process_46,2021-12-15T06:25:39+00:00,Click UI element in window,Button 'Close' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
36,Recording_143,Process_46,2021-12-15T06:25:50+00:00,Click UI element in window,Button 'Reload' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
37,Recording_143,Process_46,2021-12-15T06:26:00+00:00,Click UI element in window,Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
38,Recording_143,Process_46,2021-12-15T06:26:05+00:00,Click UI element in window,Group in Pane 'Microsoft Office Home - Google Chrome - Person 1',Add team leads to the directory,Event_660
39,Recording_143,Process_46,2021-12-15T06:26:13+00:00,Click UI element in window,Button 'Share' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads.,Event_661
40,Recording_143,Process_46,2021-12-15T06:26:23+00:00,Click UI element in window,Combo Box 'Enter a  ...  to share with.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads.,Event_661
41,Recording_143,Process_46,2021-12-15T06:26:24+00:00,Send keys,TextToSend:'{RShiftKey}Name',Share notes having quality improvement tasks to respective leads.,Event_661
42,Recording_143,Process_46,2021-12-15T06:26:42+00:00,Click UI element in window,Button 'Close' 2 in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads.,Event_661
43,Recording_143,Process_46,2021-12-15T06:26:47+00:00,Press button in window,Button 'Reload' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads.,Event_661
44,Recording_143,Process_46,2021-12-15T06:26:57+00:00,Click UI element in window,Button 'Share' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads.,Event_661
45,Recording_143,Process_46,2021-12-15T06:27:01+00:00,Click UI element in window,Combo Box 'Enter a  ...  to share with.' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads.,Event_661
46,Recording_143,Process_46,2021-12-15T06:27:03+00:00,Send keys,TextToSend:'{RShiftKey}Name',Share notes having quality improvement tasks to respective leads.,Event_661
47,Recording_143,Process_46,2021-12-15T06:27:37+00:00,Click UI element in window,Button 'Send' in Pane 'Microsoft Office Home - Google Chrome - Person 1',Share notes having quality improvement tasks to respective leads.,Event_661
