StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
21,Recording_70,Process_26,2022-01-10T02:46:33+00:00,Click UI element in window,Text 'Power Automate' in Pane 'Microsoft  ...  Chrome - Name',Generate the approval flow ,Event_353
22,Recording_70,Process_26,2022-01-10T02:46:43+00:00,Drag and drop UI element in window,Menu Item 'Add new' in List Item 'My flows' in Pane 'Microsoft  ...  Chrome - Name',Generate the approval flow ,Event_353
23,Recording_70,Process_26,2022-01-10T02:46:52+00:00,Click UI element in window,Menu Item 'Instant cloud flow—from blank' in Pane 'Microsoft  ...  Chrome - Name',Generate the approval flow ,Event_353
24,Recording_70,Process_26,2022-01-10T02:47:14+00:00,Populate text field in window,Edit 'Flow name' in Pane 'Microsoft  ...  Chrome - Name'; Text:'Approval request for conference',Generate the approval flow ,Event_353
25,Recording_70,Process_26,2022-01-10T02:47:24+00:00,Click UI element in window,Data Item 'Manually  ...  trigger a flow. ' in Pane 'Microsoft  ...  Chrome - Name',Generate the approval flow ,Event_353
26,Recording_70,Process_26,2022-01-10T02:47:31+00:00,Click UI element in window,Hyperlink 'Create' in Pane 'Microsoft  ...  Chrome - Name',Generate the approval flow ,Event_353
27,Recording_70,Process_26,2022-01-10T02:47:37+00:00,Click UI element in window,Button '+ New step' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
28,Recording_70,Process_26,2022-01-10T02:47:48+00:00,Populate text field in window,Edit 'Search connectors and actions' in Pane 'Microsoft  ...  Chrome - Name'; Text:'Appro',Share the plan link and send the request for approval.,Event_354
29,Recording_70,Process_26,2022-01-10T02:47:56+00:00,Press button in window,Button 'Approvals' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
30,Recording_70,Process_26,2022-01-10T02:48:01+00:00,Click UI element in window,Button 'Create an approval Approvals' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
31,Recording_70,Process_26,2022-01-10T02:48:06+00:00,Click UI element in window,Combo Box 'Approval type' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
32,Recording_70,Process_26,2022-01-10T02:48:14+00:00,Set drop-down list value in window,Combo Box 'Approval type' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
33,Recording_70,Process_26,2022-01-10T02:48:33+00:00,Click UI element in window,Text 'Create a title for the approval' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
34,Recording_70,Process_26,2022-01-10T02:48:40+00:00,Populate text field in window,Edit 'Title' in Pane 'Microsoft  ...  Chrome - Name'; Text:'Approval for conference room',Share the plan link and send the request for approval.,Event_354
35,Recording_70,Process_26,2022-01-10T02:48:44+00:00,Click UI element in window,Group in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
36,Recording_70,Process_26,2022-01-10T02:48:48+00:00,Click UI element in window,Group in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
37,Recording_70,Process_26,2022-01-10T02:48:48+00:00,Send keys,TextToSend:'{LShiftKey}Name{Back}{Back}{Back}Name',Share the plan link and send the request for approval.,Event_354
38,Recording_70,Process_26,2022-01-10T02:48:58+00:00,Click UI element in window,Edit 'Details' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
39,Recording_70,Process_26,2022-01-10T02:49:03+00:00,Click UI element in window,Text 'Add a link to the item to approve' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
40,Recording_70,Process_26,2022-01-10T02:49:05+00:00,Populate text field in window,"Edit 'Item link' in Pane 'Microsoft  ...  Chrome - Name'; Text:'''
'''",Share the plan link and send the request for approval.,Event_354
41,Recording_70,Process_26,2022-01-10T02:49:11+00:00,Press button in window,Button 'Save' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
42,Recording_70,Process_26,2022-01-10T02:49:19+00:00,Click UI element in window,Text 'Your flow is ready to go. We recommend you test it' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
43,Recording_70,Process_26,2022-01-10T02:49:28+00:00,Select menu option in window,Menu Item 'Test' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
44,Recording_70,Process_26,2022-01-10T02:49:42+00:00,Drag and drop UI element in window,Button 'Test' in Radio Button 'Test  ...  to trigger it.' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
45,Recording_70,Process_26,2022-01-10T02:49:50+00:00,Click UI element in window,Button 'Continue' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
46,Recording_70,Process_26,2022-01-10T02:50:10+00:00,Drag and drop UI element in window,Button 'Test' in Button 'Run flow' in Pane 'Microsoft  ...  Chrome - Name',Share the plan link and send the request for approval.,Event_354
0,Recording_73,Process_26,2022-01-10T06:40:47+00:00,Select menu option in window,Firefox - 2 running windows in Quick Launch Bar,Open your task planning application,Event_363
1,Recording_73,Process_26,2022-01-10T06:40:51+00:00,Click UI element in window,List Item 'General  ...  (Private Browsing)' in List 'Task Switcher',Open your task planning application,Event_363
2,Recording_73,Process_26,2022-01-10T06:40:52+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'General  ...  (Private Browsing)',Open your task planning application,Event_363
3,Recording_73,Process_26,2022-01-10T06:40:56+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'o365',Open your task planning application,Event_363
4,Recording_73,Process_26,2022-01-10T06:40:57+00:00,Send keys,TextToSend:'{Return}',Open your task planning application,Event_363
5,Recording_73,Process_26,2022-01-10T06:41:00+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 -  ...  (Private Browsing)',Open your task planning application,Event_363
6,Recording_73,Process_26,2022-01-10T06:41:11+00:00,Click UI element in window,Hyperlink 'Planner' in Window 'Microsoft  ...  (Private Browsing)',Open your task planning application,Event_363
7,Recording_73,Process_26,2022-01-10T06:41:21+00:00,Select menu option in window,Menu Item 'New plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',Open your task planning application,Event_363
8,Recording_73,Process_26,2022-01-10T06:41:28+00:00,Populate text field in window,Edit 'Plan name' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)'; Text:'update',Open your task planning application,Event_363
9,Recording_73,Process_26,2022-01-10T06:41:30+00:00,Press button in window,Button 'Choose a group for your plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',Open your task planning application,Event_363
10,Recording_73,Process_26,2022-01-10T06:41:33+00:00,Click UI element in window,Image in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',Open your task planning application,Event_363
11,Recording_73,Process_26,2022-01-10T06:41:35+00:00,Press button in window,Button 'Create plan' in Window 'Hub - Planner — Mozilla Firefox (Private Browsing)',Open your task planning application,Event_363
12,Recording_73,Process_26,2022-01-10T06:41:41+00:00,Press button in window,Button 'Add task card in To do column' in Window 'update -  ...  (Private Browsing)',Create and assign some tasks to your team members.,Event_364
13,Recording_73,Process_26,2022-01-10T06:41:47+00:00,Populate text field in window,Edit 'Task name' in Window 'update -  ...  (Private Browsing)'; Text:'Feedback',Create and assign some tasks to your team members.,Event_364
14,Recording_73,Process_26,2022-01-10T06:41:49+00:00,Press button in window,Button 'Set due date' in Window 'update -  ...  (Private Browsing)',Create and assign some tasks to your team members.,Event_364
15,Recording_73,Process_26,2022-01-10T06:41:51+00:00,Click UI element in window,"Data Item 'January 21, 2022' in Window 'update -  ...  (Private Browsing)'",Create and assign some tasks to your team members.,Event_364
16,Recording_73,Process_26,2022-01-10T06:41:53+00:00,Press button in window,"Button 'Not assigned, Open to assign users to this task' in Window 'update -  ...  (Private Browsing)'",Create and assign some tasks to your team members.,Event_364
17,Recording_73,Process_26,2022-01-10T06:41:58+00:00,Populate text field in window,Edit 'Assignments' in Window 'update -  ...  (Private Browsing)'; Text:'Name',Create and assign some tasks to your team members.,Event_364
18,Recording_73,Process_26,2022-01-10T06:42:00+00:00,Click UI element in window,Edit 'Name Surname' in Window 'update -  ...  (Private Browsing)',Create and assign some tasks to your team members.,Event_364
19,Recording_73,Process_26,2022-01-10T06:42:03+00:00,Press button in window,Button 'Add task' in Window 'update -  ...  (Private Browsing)',Create and assign some tasks to your team members.,Event_364
20,Recording_73,Process_26,2022-01-10T06:42:10+00:00,Press button in window,Button 'More options' in Window 'update -  ...  (Private Browsing)',Copy the plan link to send for approval,Event_365
21,Recording_73,Process_26,2022-01-10T06:42:13+00:00,Press button in window,Button 'More options' in Window 'update -  ...  (Private Browsing)',Copy the plan link to send for approval,Event_365
22,Recording_73,Process_26,2022-01-10T06:42:19+00:00,Select menu option in window,Menu Item 'Copy link to task' in Window 'update -  ...  (Private Browsing)',Copy the plan link to send for approval,Event_365
23,Recording_73,Process_26,2022-01-10T06:42:23+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'update -  ...  (Private Browsing)',Open application for approval,Event_366
24,Recording_73,Process_26,2022-01-10T06:42:25+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox (Private Browsing)'; Text:'teams.live.com/',Open application for approval,Event_366
25,Recording_73,Process_26,2022-01-10T06:42:27+00:00,Send keys,TextToSend:'{Return}',Open application for approval,Event_366
26,Recording_73,Process_26,2022-01-10T06:42:43+00:00,Select menu option in window,Menu Item 'More added apps Toolbar' in Window 'Microsoft  ...  (Private Browsing)' 2,Open application for approval,Event_366
27,Recording_73,Process_26,2022-01-10T06:43:00+00:00,Populate text field in window,Edit 'Search for apps' in Window 'Microsoft  ...  (Private Browsing)' 2; Text:'approval',Open application for approval,Event_366
28,Recording_73,Process_26,2022-01-10T06:43:03+00:00,Press button in window,Button 'More apps' in Window 'Microsoft  ...  (Private Browsing)' 2,Open application for approval,Event_366
29,Recording_73,Process_26,2022-01-10T06:43:14+00:00,Populate text field in window,Edit 'Search' in Window 'Apps |  ...  (Private Browsing)'; Text:'appro',Open application for approval,Event_366
30,Recording_73,Process_26,2022-01-10T06:43:18+00:00,Click UI element in window,List Item 'store item button' in Window 'Apps |  ...  (Private Browsing)',Open application for approval,Event_366
31,Recording_73,Process_26,2022-01-10T06:43:21+00:00,Press button in window,Button 'Open' in Window 'Apps |  ...  (Private Browsing)',Open application for approval,Event_366
32,Recording_73,Process_26,2022-01-10T06:43:35+00:00,Press button in window,Button 'New approval request' in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
33,Recording_73,Process_26,2022-01-10T06:43:37+00:00,Click UI element in window,List Item 'Basic request' in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
34,Recording_73,Process_26,2022-01-10T06:43:46+00:00,Populate text field in window,Edit 'Name of request' in Window 'Approvals |  ...  (Private Browsing)'; Text:'Feedback', Request for approval by sharing link of plan,Event_367
35,Recording_73,Process_26,2022-01-10T06:43:49+00:00,Click UI element in window,Combo Box 'Add  ...  with email or names' in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
36,Recording_73,Process_26,2022-01-10T06:43:51+00:00,Send keys,TextToSend:'Name', Request for approval by sharing link of plan,Event_367
37,Recording_73,Process_26,2022-01-10T06:44:05+00:00,Click UI element in window,List Item 'Name Email@Domain' in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
38,Recording_73,Process_26,2022-01-10T06:44:12+00:00,Select menu option in window,Menu Item 'Add attachment' in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
39,Recording_73,Process_26,2022-01-10T06:44:15+00:00,Select menu option in window,MenuItem: Add attachment in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
40,Recording_73,Process_26,2022-01-10T06:44:20+00:00,Populate text field in window,Edit 'Name to display *' in Window 'Approvals |  ...  (Private Browsing)'; Text:'feedback', Request for approval by sharing link of plan,Event_367
41,Recording_73,Process_26,2022-01-10T06:44:23+00:00,Populate text field in window,Edit 'Address *' in Window 'Approvals |  ...  (Private Browsing)'; Text:'https://tasks.office.com/Company.com/Home/Task/K-HASHED_VALUE?Type=TaskLink&Channel=Link&CreatedTime=637773937391650000', Request for approval by sharing link of plan,Event_367
42,Recording_73,Process_26,2022-01-10T06:44:25+00:00,Press button in window,Button 'Attach' in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
43,Recording_73,Process_26,2022-01-10T06:44:29+00:00,Press button in window,Button 'Send' in Window 'Approvals |  ...  (Private Browsing)', Request for approval by sharing link of plan,Event_367
0,Recording_81,Process_26,2022-01-10T07:58:54+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,Go to the planning tool.,Event_394
1,Recording_81,Process_26,2022-01-10T07:58:58+00:00,Press button in window,"Button 'Add a tab' in Pane 'General  ...  Teams, Main Window'",Go to the planning tool.,Event_394
2,Recording_81,Process_26,2022-01-10T07:59:03+00:00,Click UI element in window,"List Item 'Trello' in Pane 'General  ...  Teams, Main Window'",Go to the planning tool.,Event_394
3,Recording_81,Process_26,2022-01-10T07:59:10+00:00,Click UI element in window,"List Item in Pane 'General  ...  Teams, Main Window'",Go to the planning tool.,Event_394
4,Recording_81,Process_26,2022-01-10T07:59:13+00:00,Press button in window,"Button 'Save' in Pane 'General  ...  Teams, Main Window'",Go to the planning tool.,Event_394
5,Recording_81,Process_26,2022-01-10T07:59:23+00:00,Click UI element in window,"Hyperlink 'Add a card' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
6,Recording_81,Process_26,2022-01-10T07:59:32+00:00,Populate text field in window,"Edit 'Enter a title for this card…' in Pane 'General  ...  Teams, Main Window'; Text:'Book training room'",Make ready the task to assign team members.,Event_395
7,Recording_81,Process_26,2022-01-10T07:59:37+00:00,Press button in window,"Button 'Add card' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
8,Recording_81,Process_26,2022-01-10T07:59:45+00:00,Click UI element in window,"Hyperlink 'Book training room' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
9,Recording_81,Process_26,2022-01-10T07:59:56+00:00,Press button in window,"Button 'ClockIcon Dates' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
10,Recording_81,Process_26,2022-01-10T08:00:02+00:00,Click UI element in window,"Data Item '12' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
11,Recording_81,Process_26,2022-01-10T08:00:09+00:00,Press button in window,"Button 'Close popover' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
12,Recording_81,Process_26,2022-01-10T08:00:14+00:00,Click UI element in window,"Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
13,Recording_81,Process_26,2022-01-10T08:00:20+00:00,Click UI element in window,"Hyperlink 'Join' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
14,Recording_81,Process_26,2022-01-10T08:00:24+00:00,Populate text field in window,"Edit 'Search members' in Pane 'General  ...  Teams, Main Window'; Text:'Name'",Make ready the task to assign team members.,Event_395
15,Recording_81,Process_26,2022-01-10T08:00:30+00:00,Click UI element in window,"Hyperlink 'Name (Name368)' in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
16,Recording_81,Process_26,2022-01-10T08:00:40+00:00,Click UI element in window,"Group in Pane 'General  ...  Teams, Main Window'",Make ready the task to assign team members.,Event_395
17,Recording_81,Process_26,2022-01-10T08:00:43+00:00,Click UI element in window,"Hyperlink 'Share' in Pane 'General  ...  Teams, Main Window'","To send the approval, copy the link of plan.",Event_396
18,Recording_81,Process_26,2022-01-10T08:00:48+00:00,Send keys,TextToSend:'{LControlKey}()',"To send the approval, copy the link of plan.",Event_396
19,Recording_81,Process_26,2022-01-10T08:00:50+00:00,Click UI element in window,"Hyperlink 'Copy' in Pane 'General  ...  Teams, Main Window'","To send the approval, copy the link of plan.",Event_396
20,Recording_81,Process_26,2022-01-10T08:00:51+00:00,Click UI element in window,"Hyperlink 'Copy' in Pane 'General  ...  Teams, Main Window'","To send the approval, copy the link of plan.",Event_396
21,Recording_81,Process_26,2022-01-10T08:00:52+00:00,Send keys,TextToSend:'{LControlKey}({C})',"To send the approval, copy the link of plan.",Event_396
22,Recording_81,Process_26,2022-01-10T08:00:55+00:00,Click UI element in window,"Hyperlink in Pane 'General  ...  Teams, Main Window'","To send the approval, copy the link of plan.",Event_396
23,Recording_81,Process_26,2022-01-10T08:00:58+00:00,Press button in window,"Button 'Add a tab' in Pane 'General  ...  Teams, Main Window'",Login to approval app.,Event_397
24,Recording_81,Process_26,2022-01-10T08:01:05+00:00,Populate text field in window,"Edit 'Search' in Pane 'General  ...  Teams, Main Window'; Text:'approval'",Login to approval app.,Event_397
25,Recording_81,Process_26,2022-01-10T08:01:16+00:00,Send keys,TextToSend:'{Return}',Login to approval app.,Event_397
26,Recording_81,Process_26,2022-01-10T08:01:19+00:00,Click UI element in window,"Hyperlink 'More apps' in Pane 'General  ...  Teams, Main Window'",Login to approval app.,Event_397
27,Recording_81,Process_26,2022-01-10T08:01:25+00:00,Populate text field in window,"Edit 'Search all apps' in Pane 'General  ...  Teams, Main Window'; Text:'approval'",Login to approval app.,Event_397
28,Recording_81,Process_26,2022-01-10T08:01:29+00:00,Select menu option in window,"Menu Item 'Approvals tile Microsoft Corporation' in Pane 'General  ...  Teams, Main Window'",Login to approval app.,Event_397
29,Recording_81,Process_26,2022-01-10T08:01:32+00:00,Press button in window,"Button 'Open' in Pane 'General  ...  Teams, Main Window'",Login to approval app.,Event_397
30,Recording_81,Process_26,2022-01-10T08:01:41+00:00,Press button in window,"Button 'New approval request' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
31,Recording_81,Process_26,2022-01-10T08:01:51+00:00,Click UI element in window,"Data Item 'Feedback' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
32,Recording_81,Process_26,2022-01-10T08:01:52+00:00,Click UI element in window,"Data Item 'Feedback' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
33,Recording_81,Process_26,2022-01-10T08:01:56+00:00,Click UI element in window,"Data Item 'approval' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
34,Recording_81,Process_26,2022-01-10T08:02:02+00:00,Populate text field in window,"Edit 'Name of request' in Pane 'General  ...  Teams, Main Window'; Text:'Training room'", Create a request for the approval.,Event_398
35,Recording_81,Process_26,2022-01-10T08:02:06+00:00,Click UI element in window,"Data Item 'approval' 2 in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
36,Recording_81,Process_26,2022-01-10T08:02:08+00:00,Send keys,TextToSend:'Name', Create a request for the approval.,Event_398
37,Recording_81,Process_26,2022-01-10T08:02:23+00:00,Click UI element in window,"Data Item 'Guideline training' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
38,Recording_81,Process_26,2022-01-10T08:02:32+00:00,Select menu option in window,"Menu Item 'Add attachment' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
39,Recording_81,Process_26,2022-01-10T08:02:42+00:00,Click UI element in window,"Data Item 'Requested' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
40,Recording_81,Process_26,2022-01-10T08:02:48+00:00,Populate text field in window,"Edit 'Name to display' in Pane 'General  ...  Teams, Main Window'; Text:'training'", Create a request for the approval.,Event_398
41,Recording_81,Process_26,2022-01-10T08:02:49+00:00,Click UI element in window,"Edit 'Name to display' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
42,Recording_81,Process_26,2022-01-10T08:02:51+00:00,Populate text field in window,"Edit 'Address' in Pane 'General  ...  Teams, Main Window'; Text:'https://trello.com/c/ENCODED_VALUE'", Create a request for the approval.,Event_398
43,Recording_81,Process_26,2022-01-10T08:02:54+00:00,Press button in window,"Button 'Attach' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
44,Recording_81,Process_26,2022-01-10T08:03:01+00:00,Click UI element in window,"Data Item '1/10/2022 10:49:26 AM' in Pane 'General  ...  Teams, Main Window'", Create a request for the approval.,Event_398
0,Recording_138,Process_26,2021-12-14T10:57:51+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,Open your task planning application.,Event_632
1,Recording_138,Process_26,2021-12-14T10:57:56+00:00,Click UI element in window,List Item 'Mail - NameSurname - Outlook - Google Chrome' in List 'Task Switcher',Open your task planning application.,Event_632
2,Recording_138,Process_26,2021-12-14T10:57:58+00:00,Press button in window,Button 'New Tab' in Pane 'Mail - Name ...  Chrome - Person 1',Open your task planning application.,Event_632
3,Recording_138,Process_26,2021-12-14T10:58:01+00:00,Populate text field in window,Edit 'Address and search bar' in Pane 'Mail - Name ...  Chrome - Person 1'; Text:'O365',Open your task planning application.,Event_632
4,Recording_138,Process_26,2021-12-14T10:58:02+00:00,Send keys,TextToSend:'{Return}',Open your task planning application.,Event_632
5,Recording_138,Process_26,2021-12-14T10:58:05+00:00,Click UI element in window,Hyperlink ' Office  ... office.com' in Pane 'Mail - Name ...  Chrome - Person 1',Open your task planning application.,Event_632
6,Recording_138,Process_26,2021-12-14T10:58:09+00:00,Click UI element in window,Hyperlink 'Planner' in Pane 'Mail - Name ...  Chrome - Person 1',Open your task planning application.,Event_632
7,Recording_138,Process_26,2021-12-14T10:58:13+00:00,Select menu option in window,Menu Item 'New plan' in Pane 'Mail - Name ...  Chrome - Person 1',Open your task planning application.,Event_632
8,Recording_138,Process_26,2021-12-14T10:58:35+00:00,Populate text field in window,Edit 'Plan name' in Pane 'Mail - Name ...  Chrome - Person 1'; Text:'Project alpha',Open your task planning application.,Event_632
9,Recording_138,Process_26,2021-12-14T10:58:40+00:00,Press button in window,Button 'Choose a group for your plan' in Pane 'Mail - Name ...  Chrome - Person 1',Open your task planning application.,Event_632
10,Recording_138,Process_26,2021-12-14T10:58:45+00:00,Click UI element in window,List Item 'Project RoadMap' in Pane 'Mail - Name ...  Chrome - Person 1',Open your task planning application.,Event_632
11,Recording_138,Process_26,2021-12-14T10:58:46+00:00,Press button in window,Button 'Create plan' in Pane 'Mail - Name ...  Chrome - Person 1',Open your task planning application.,Event_632
12,Recording_138,Process_26,2021-12-14T10:58:55+00:00,Press button in window,Button 'Add task card in To do column' in Pane 'Mail - Name ...  Chrome - Person 1',Create and assign some tasks to your team members.,Event_633
13,Recording_138,Process_26,2021-12-14T10:59:03+00:00,Populate text field in window,Edit 'Task name' in Pane 'Mail - Name ...  Chrome - Person 1'; Text:'Share Guideline',Create and assign some tasks to your team members.,Event_633
14,Recording_138,Process_26,2021-12-14T10:59:06+00:00,Press button in window,Button ' Set due date' in Pane 'Mail - Name ...  Chrome - Person 1',Create and assign some tasks to your team members.,Event_633
15,Recording_138,Process_26,2021-12-14T10:59:09+00:00,Click UI element in window,"Data Item 'December 16, 2021' in Pane 'Mail - Name ...  Chrome - Person 1'",Create and assign some tasks to your team members.,Event_633
16,Recording_138,Process_26,2021-12-14T10:59:12+00:00,Click UI element in window,Text 'Assign' in Pane 'Mail - Name ...  Chrome - Person 1',Create and assign some tasks to your team members.,Event_633
17,Recording_138,Process_26,2021-12-14T10:59:18+00:00,Press button in window,Button 'Name Surname' in Pane 'Mail - Name ...  Chrome - Person 1',Create and assign some tasks to your team members.,Event_633
18,Recording_138,Process_26,2021-12-14T10:59:30+00:00,Drag and drop UI element in window,Text '' in Button 'Add task' in Pane 'Mail - Name ...  Chrome - Person 1',Copy the plan link to send for approval,Event_634
