StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
27,Recording_47,Process_20,2022-03-01T05:12:55+00:00,Click UI element in window,Tab Item 'Create Contact - Zoho CRM' in Pane 'New Tab - Google Chrome - Person 1',Add the new customer from spreadsheet,Event_231
28,Recording_47,Process_20,2022-03-01T05:13:03+00:00,Populate text field in window,Edit 5 in Pane 'New Tab - Google Chrome - Person 1'; Text:'9898956324',Add the new customer from spreadsheet,Event_231
29,Recording_47,Process_20,2022-03-01T05:13:10+00:00,Click UI element in window,Edit 5 in Pane 'New Tab - Google Chrome - Person 1',Add the new customer from spreadsheet,Event_231
30,Recording_47,Process_20,2022-03-01T05:13:30+00:00,Click UI element in window,Pane 'New Tab - Google Chrome - Person 1',Add the new customer from spreadsheet,Event_231
31,Recording_47,Process_20,2022-03-01T05:13:37+00:00,Click UI element in window,Image in Pane 'New Tab - Google Chrome - Person 1',Add the new customer from spreadsheet,Event_231
32,Recording_47,Process_20,2022-03-01T05:13:48+00:00,Click UI element in window,Pane 'New Tab - Google Chrome - Person 1',Add the new customer from spreadsheet,Event_231
33,Recording_47,Process_20,2022-03-01T05:13:55+00:00,Populate text field in window,Edit 6 in Pane 'New Tab - Google Chrome - Person 1'; Text:'Email@Domain',Add the new customer from spreadsheet,Event_231
34,Recording_47,Process_20,2022-03-01T05:14:20+00:00,Press button in window,Button 'Save' in Pane 'New Tab - Google Chrome - Person 1',Add the new customer from spreadsheet,Event_231
0,Recording_48,Process_20,2022-03-01T05:09:29+00:00,Press button in window,Name RKH - Chrome - 1 running window in Quick Launch Bar,Review ping in messaging app,Event_232
1,Recording_48,Process_20,2022-03-01T05:09:36+00:00,Click UI element in window,Hyperlink 'Offline  ...  s More options' in Pane '(1) Name Surname  ...  Chrome - Name RKH',Review ping in messaging app,Event_232
2,Recording_48,Process_20,2022-03-01T05:09:45+00:00,Click UI element in window,Group 'Please add  ...  Today at 10:37 AM.' in Pane '(1) Name Surname  ...  Chrome - Name RKH',Review ping in messaging app,Event_232
3,Recording_48,Process_20,2022-03-01T05:09:49+00:00,Click UI element in window,Group 'Please add  ...  Today at 10:37 AM.' in Pane '(1) Name Surname  ...  Chrome - Name RKH',Review ping in messaging app,Event_232
4,Recording_48,Process_20,2022-03-01T05:09:57+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,Go to the spreadsheet with new customer detail from cloud storage,Event_233
5,Recording_48,Process_20,2022-03-01T05:10:03+00:00,Click UI element in window,List Item 'New tab - Personal - Microsoft​ Edge' in List 'Task Switcher',Go to the spreadsheet with new customer detail from cloud storage,Event_233
6,Recording_48,Process_20,2022-03-01T05:10:07+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge',Go to the spreadsheet with new customer detail from cloud storage,Event_233
7,Recording_48,Process_20,2022-03-01T05:10:10+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab - Personal - Microsoft​ Edge'; Text:'o365',Go to the spreadsheet with new customer detail from cloud storage,Event_233
8,Recording_48,Process_20,2022-03-01T05:10:11+00:00,Send keys,TextToSend:'{Return}',Go to the spreadsheet with new customer detail from cloud storage,Event_233
9,Recording_48,Process_20,2022-03-01T05:10:17+00:00,Click UI element in window,Hyperlink 'Office 365 login' in Window 'o365 - Search - Personal - Microsoft​ Edge',Go to the spreadsheet with new customer detail from cloud storage,Event_233
10,Recording_48,Process_20,2022-03-01T05:10:25+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft  ...  - Microsoft​ Edge',Go to the spreadsheet with new customer detail from cloud storage,Event_233
11,Recording_48,Process_20,2022-03-01T05:10:40+00:00,Click UI element in window,Hyperlink 'Site Project RoadMap.' in Window 'SharePoint  ...  - Microsoft​ Edge',Go to the spreadsheet with new customer detail from cloud storage,Event_233
12,Recording_48,Process_20,2022-03-01T05:10:48+00:00,Click UI element in window,Hyperlink 'Shared  ...  3 minutes ago' in Window 'Project  ...  - Microsoft​ Edge',Go to the spreadsheet with new customer detail from cloud storage,Event_233
13,Recording_48,Process_20,2022-03-01T05:11:06+00:00,Press button in window,Button 'New Tab' in Window 'New Employee  ...  - Microsoft​ Edge',Open crm tool,Event_234
14,Recording_48,Process_20,2022-03-01T05:11:10+00:00,Click UI element in window,Hyperlink 'Home |  ... /page/home' in Window 'New tab and  ...  - Microsoft​ Edge',Open crm tool,Event_234
15,Recording_48,Process_20,2022-03-01T05:11:16+00:00,Press button in window,Button 'Log In' in Window 'Login |  ...  - Microsoft​ Edge',Open crm tool,Event_234
16,Recording_48,Process_20,2022-03-01T05:11:24+00:00,Press button in window,Button 'Log In' in Window 'Login |  ...  - Microsoft​ Edge',Open crm tool,Event_234
17,Recording_48,Process_20,2022-03-01T05:11:31+00:00,Press button in window,Button 'Log In' in Window 'Login |  ...  - Microsoft​ Edge',Open crm tool,Event_234
18,Recording_48,Process_20,2022-03-01T05:11:39+00:00,Click UI element in window,Hyperlink 'Contacts' in Window 'Home |  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
19,Recording_48,Process_20,2022-03-01T05:11:45+00:00,Press button in window,Button 'New' in Window 'Recently  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
20,Recording_48,Process_20,2022-03-01T05:11:51+00:00,Press button in window,"Button 'Salutation, --None--' in Window 'New Contact  ...  - Microsoft​ Edge'", Include the new customer in crm from spreadsheet,Event_235
21,Recording_48,Process_20,2022-03-01T05:11:53+00:00,Click UI element in window,List Item 'Ms.' in Window 'New Contact  ...  - Microsoft​ Edge' 2, Include the new customer in crm from spreadsheet,Event_235
22,Recording_48,Process_20,2022-03-01T05:11:55+00:00,Click UI element in window,Edit 'First Name' in Window 'New Contact  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
23,Recording_48,Process_20,2022-03-01T05:12:01+00:00,Populate text field in window,Edit 'First Name' in Window 'New Contact  ...  - Microsoft​ Edge' 2; Text:'Name', Include the new customer in crm from spreadsheet,Event_235
24,Recording_48,Process_20,2022-03-01T05:12:09+00:00,Click UI element in window,Edit '*Last Name' in Window 'New Contact  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
25,Recording_48,Process_20,2022-03-01T05:12:12+00:00,Populate text field in window,Edit '*Last Name' in Window 'New Contact  ...  - Microsoft​ Edge' 2; Text:'Surname', Include the new customer in crm from spreadsheet,Event_235
26,Recording_48,Process_20,2022-03-01T05:12:19+00:00,Click UI element in window,Combo Box '*Account Name' in Window 'New Contact  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
27,Recording_48,Process_20,2022-03-01T05:12:25+00:00,Click UI element in window,List Item 'Account Global Media (Sample) 1 (800) 667-6389' in Window 'New Contact  ...  - Microsoft​ Edge' 2, Include the new customer in crm from spreadsheet,Event_235
28,Recording_48,Process_20,2022-03-01T05:12:31+00:00,Select tab in window,Tab Item 'New Employee Details.xlsx' in Window 'New Employee  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
29,Recording_48,Process_20,2022-03-01T05:12:46+00:00,Click UI element in window,Image 'To get  ...  the context menu.' in Window 'New Employee  ...  - Microsoft​ Edge' 2, Include the new customer in crm from spreadsheet,Event_235
30,Recording_48,Process_20,2022-03-01T05:12:50+00:00,Click UI element in window,Image 'To get  ...  the context menu.' in Window 'New Employee  ...  - Microsoft​ Edge' 2, Include the new customer in crm from spreadsheet,Event_235
31,Recording_48,Process_20,2022-03-01T05:12:56+00:00,Select tab in window,Tab Item 'New tab' in Window 'New tab and  ...  - Microsoft​ Edge' 2, Include the new customer in crm from spreadsheet,Event_235
32,Recording_48,Process_20,2022-03-01T05:13:06+00:00,Populate text field in window,Edit 'Phone' in Window 'New Contact  ...  - Microsoft​ Edge'; Text:'8752634178', Include the new customer in crm from spreadsheet,Event_235
33,Recording_48,Process_20,2022-03-01T05:13:14+00:00,Click UI element in window,Edit 'Email' in Window 'New Contact  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
34,Recording_48,Process_20,2022-03-01T05:13:25+00:00,Populate text field in window,Edit 'Email' in Window 'New Contact  ...  - Microsoft​ Edge' 2; Text:'Email@Domain', Include the new customer in crm from spreadsheet,Event_235
35,Recording_48,Process_20,2022-03-01T05:13:28+00:00,Press button in window,Button 'Save' in Window 'New Contact  ...  - Microsoft​ Edge' 2, Include the new customer in crm from spreadsheet,Event_235
36,Recording_48,Process_20,2022-03-01T05:13:33+00:00,Click UI element in window,Text 'slds- ...  forceToastMessage' in Window 'Name Surname |  ...  - Microsoft​ Edge', Include the new customer in crm from spreadsheet,Event_235
0,Recording_66,Process_20,2022-03-01T05:08:47+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar, Check the message in messaging app,Event_333
1,Recording_66,Process_20,2022-03-01T05:08:50+00:00,Click UI element in window,"Text 'Please add new  ...  on cloud s' in Pane 'Name and Name | Microsoft Teams, Main Window'", Check the message in messaging app,Event_333
2,Recording_66,Process_20,2022-03-01T05:08:57+00:00,Click UI element in window,"Text 'Please add new  ...  on cloud storage.' in Pane 'Name and Name | Microsoft Teams, Main Window'", Check the message in messaging app,Event_333
3,Recording_66,Process_20,2022-03-01T05:09:01+00:00,Press button in window,Firefox in Quick Launch Bar, Find the spreadsheet having customer detail on cloud storage,Event_334
4,Recording_66,Process_20,2022-03-01T05:09:07+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'o365', Find the spreadsheet having customer detail on cloud storage,Event_334
5,Recording_66,Process_20,2022-03-01T05:09:08+00:00,Send keys,TextToSend:'{Return}', Find the spreadsheet having customer detail on cloud storage,Event_334
6,Recording_66,Process_20,2022-03-01T05:09:13+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox', Find the spreadsheet having customer detail on cloud storage,Event_334
7,Recording_66,Process_20,2022-03-01T05:09:24+00:00,Click UI element in window,Hyperlink 'OneDrive' in Window 'Microsoft Office Home — Mozilla Firefox', Find the spreadsheet having customer detail on cloud storage,Event_334
8,Recording_66,Process_20,2022-03-01T05:09:35+00:00,Click UI element in window,Hyperlink 'Project Demo' in Window 'My files - OneDrive — Mozilla Firefox', Find the spreadsheet having customer detail on cloud storage,Event_334
9,Recording_66,Process_20,2022-03-01T05:09:42+00:00,Click UI element in window,Hyperlink 'Employee Details.xlsx' in Window 'Project Demo - OneDrive — Mozilla Firefox', Find the spreadsheet having customer detail on cloud storage,Event_334
10,Recording_66,Process_20,2022-03-01T05:09:48+00:00,Click UI element in window,UI Custom in Window 'Employee Details.xlsx — Mozilla Firefox', Find the spreadsheet having customer detail on cloud storage,Event_334
11,Recording_66,Process_20,2022-03-01T05:09:54+00:00,Press button in window,Button 'Open a new tab (Ctrl+T)' in Window 'Employee Details.xlsx — Mozilla Firefox',Login to crm tool,Event_335
12,Recording_66,Process_20,2022-03-01T05:09:57+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox'; Text:'dynemic crm',Login to crm tool,Event_335
13,Recording_66,Process_20,2022-03-01T05:09:58+00:00,Send keys,TextToSend:'{Return}',Login to crm tool,Event_335
14,Recording_66,Process_20,2022-03-01T05:10:02+00:00,Click UI element in window,Hyperlink 'What is  ...  en-us › what-is-crm' in Window 'dynemic crm - Google Search — Mozilla Firefox',Login to crm tool,Event_335
15,Recording_66,Process_20,2022-03-01T05:10:07+00:00,Click UI element in window,Hyperlink 'Start free' in Window 'What is  ...  — Mozilla Firefox',Login to crm tool,Event_335
16,Recording_66,Process_20,2022-03-01T05:10:13+00:00,Click UI element in window,Hyperlink 'Click this button to try sales app for free' in Window 'Start a Free  ...  — Mozilla Firefox',Login to crm tool,Event_335
17,Recording_66,Process_20,2022-03-01T05:10:15+00:00,Click UI element in window,Edit 'Try Dynamics 365 Sales free for 30 days' in Window 'Start a Free  ...  — Mozilla Firefox',Login to crm tool,Event_335
18,Recording_66,Process_20,2022-03-01T05:10:17+00:00,Click UI element in window,List Item 'Email@Domain' in List,Login to crm tool,Event_335
19,Recording_66,Process_20,2022-03-01T05:10:19+00:00,Press button in window,Button 'click this to start your free trial' in Window 'Start a Free  ...  — Mozilla Firefox',Login to crm tool,Event_335
20,Recording_66,Process_20,2022-03-01T05:10:34+00:00,Click UI element in window,Tree Item 'Contacts' in Window 'Sales dashboard - Dynamics 365 — Mozilla Firefox',Create a record for new customer,Event_336
21,Recording_66,Process_20,2022-03-01T05:10:43+00:00,Select menu option in window,Menu Item 'New' in Window 'Contacts My  ...  — Mozilla Firefox',Create a record for new customer,Event_336
22,Recording_66,Process_20,2022-03-01T05:10:51+00:00,Populate text field in window,Edit 'First Name' in Window 'Contacts My  ...  — Mozilla Firefox'; Text:'ViName',Create a record for new customer,Event_336
23,Recording_66,Process_20,2022-03-01T05:10:56+00:00,Populate text field in window,Edit 'Last Name' in Window 'Contacts My  ...  — Mozilla Firefox'; Text:'Surname',Create a record for new customer,Event_336
24,Recording_66,Process_20,2022-03-01T05:11:01+00:00,Populate text field in window,Edit 'Job Title' in Window 'Contacts My  ...  — Mozilla Firefox'; Text:'Srr. Manager',Create a record for new customer,Event_336
25,Recording_66,Process_20,2022-03-01T05:11:12+00:00,Populate text field in window,Edit 'Email' in Window 'Contacts My  ...  — Mozilla Firefox'; Text:'Email@Domain',Create a record for new customer,Event_336
26,Recording_66,Process_20,2022-03-01T05:11:17+00:00,Populate text field in window,Edit 'Mobile Phone' in Window 'Contacts My  ...  — Mozilla Firefox'; Text:'9898989898',Create a record for new customer,Event_336
27,Recording_66,Process_20,2022-03-01T05:11:26+00:00,Press button in window,Button 'Save and Close' in Window 'Contacts My  ...  — Mozilla Firefox',Create a record for new customer,Event_336
