StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,label_EventName,label_EventId
9,Recording_3,Process_2,2022-02-21T06:51:41+00:00,Select menu option in window,MenuItem: New in Window 'Project  ...  — Mozilla Firefox', Create a word document to collect feedback points,Event_10
10,Recording_3,Process_2,2022-02-21T06:51:48+00:00,Click UI element in window,UI Custom in Window 'Document8.docx — Mozilla Firefox', Create a word document to collect feedback points,Event_10
11,Recording_3,Process_2,2022-02-21T06:51:49+00:00,Send keys,TextToSend:'{LShiftKey}(FD){Back}eedback poo{Back}ints{Return}1. {LShiftKey}(W)eb browsers working very slow{Return}2.{Back}{Back}guideline is missing', Create a word document to collect feedback points,Event_10
12,Recording_3,Process_2,2022-02-21T06:52:34+00:00,Select tab in window,Tab Item 'Document8.docx' in Window 'Document8.docx — Mozilla Firefox', Create a word document to collect feedback points,Event_10
13,Recording_3,Process_2,2022-02-21T06:52:39+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,Go to the calender,Event_11
14,Recording_3,Process_2,2022-02-21T06:52:41+00:00,Press button in window,Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook',Go to the calender,Event_11
15,Recording_3,Process_2,2022-02-21T06:52:48+00:00,Click UI element in window,"List 'Month View, 31  ...  March 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",Schedule a meeting with CEO on suitable date.,Event_12
16,Recording_3,Process_2,2022-02-21T06:53:00+00:00,Select menu option in window,Menu Item 'New Appointment' in Window 'Calendar - Email@Domain - Outlook',Schedule a meeting with CEO on suitable date.,Event_12
17,Recording_3,Process_2,2022-02-21T06:53:05+00:00,Click UI element in window,Document 'Subject' in Window 'Untitled - Appointment  ',Schedule a meeting with CEO on suitable date.,Event_12
18,Recording_3,Process_2,2022-02-21T06:53:07+00:00,Send keys,TextToSend:'{LShiftKey}(F)eedbcak {Back}{Back}{Back}{Back}ack diss{Back}cussion session with {LShiftKey}(CEO)',Schedule a meeting with CEO on suitable date.,Event_12
19,Recording_3,Process_2,2022-02-21T06:53:38+00:00,Set checkbox state in window,Check Box 'All day event' in Window 'Untitled - Appointment  ',Schedule a meeting with CEO on suitable date.,Event_12
20,Recording_3,Process_2,2022-02-21T06:53:39+00:00,Click UI element in window,Window 'Feedback discussion session with CEO - Event  ',Schedule a meeting with CEO on suitable date.,Event_12
21,Recording_3,Process_2,2022-02-21T06:53:40+00:00,Send keys,"TextToSend:'{LShiftKey}(H)ello sir,{Return}{LShiftKey}(W)e need to discs{Back}uuss {Back}{Back}{Back}{Back}ss about the feedbcaks received frrio{Back}{Back}={Back}{Back}om employee side.'",Schedule a meeting with CEO on suitable date.,Event_12
22,Recording_3,Process_2,2022-02-21T06:54:15+00:00,Press button in window,Button 'Save & Close' in Window 'Feedback discussion session with CEO - Event  ',Schedule a meeting with CEO on suitable date.,Event_12
23,Recording_3,Process_2,2022-02-21T06:54:20+00:00,Click UI element in window,"List 'Month View, 31  ...  March 2022 12:00am' in Window 'Calendar - Email@Domain - Outlook'",Schedule a meeting with CEO on suitable date.,Event_12
0,Recording_20,Process_2,2022-02-21T06:42:53+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,Login to collaborative tool,Event_93
1,Recording_20,Process_2,2022-02-21T06:42:55+00:00,Click UI element in window,List Item 'New tab  ...  - Microsoft​ Edge' in List 'Task Switcher',Login to collaborative tool,Event_93
2,Recording_20,Process_2,2022-02-21T06:43:04+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge'; Text:'sharepoint login',Login to collaborative tool,Event_93
3,Recording_20,Process_2,2022-02-21T06:43:05+00:00,Send keys,TextToSend:'{Return}',Login to collaborative tool,Event_93
4,Recording_20,Process_2,2022-02-21T06:43:08+00:00,Click UI element in window,Hyperlink 'Office 365 login' in Window 'sharepoint  ...  - Microsoft​ Edge',Login to collaborative tool,Event_93
5,Recording_20,Process_2,2022-02-21T06:43:18+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft  ...  - Microsoft​ Edge',Login to collaborative tool,Event_93
6,Recording_20,Process_2,2022-02-21T06:43:28+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Window 'SharePoint  ...  - Microsoft​ Edge' 2,"To collect the feedback points on ongoing project, prepare a word document",Event_94
7,Recording_20,Process_2,2022-02-21T06:43:39+00:00,Select menu option in window,Menu Item 'New' in Window 'Project  ...  - Microsoft​ Edge',"To collect the feedback points on ongoing project, prepare a word document",Event_94
8,Recording_20,Process_2,2022-02-21T06:43:47+00:00,Click UI element in window,Hyperlink 'Documents' in Window 'Project  ...  - Microsoft​ Edge',"To collect the feedback points on ongoing project, prepare a word document",Event_94
9,Recording_20,Process_2,2022-02-21T06:43:52+00:00,Select menu option in window,Menu Item 'New' in Window 'Project  ...  - Microsoft​ Edge' 2,"To collect the feedback points on ongoing project, prepare a word document",Event_94
10,Recording_20,Process_2,2022-02-21T06:43:54+00:00,Select menu option in window,MenuItem: New New in Window 'Project  ...  - Microsoft​ Edge' 2,"To collect the feedback points on ongoing project, prepare a word document",Event_94
11,Recording_20,Process_2,2022-02-21T06:44:01+00:00,Send keys,TextToSend:'1. {LShiftKey}(T)ook so much time while loading the web page{Return}somw{Back}e of the page is not opening properly {Return}some of the page shows 404 error',"To collect the feedback points on ongoing project, prepare a word document",Event_94
12,Recording_20,Process_2,2022-02-21T06:45:21+00:00,Click UI element in window,Group 'Document Contents' in Window 'Doc ...  - Microsoft​ Edge',"To collect the feedback points on ongoing project, prepare a word document",Event_94
13,Recording_20,Process_2,2022-02-21T06:45:28+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,"To set up a meeting with CEO, open the calender",Event_95
14,Recording_20,Process_2,2022-02-21T06:45:33+00:00,Click UI element in window,List Item 'Process  ...  - Microsoft​ Edge' in List 'Task Switcher',"To set up a meeting with CEO, open the calender",Event_95
15,Recording_20,Process_2,2022-02-21T06:45:35+00:00,Press button in window,Button 'New Tab' in Window 'Process  ...  - Microsoft​ Edge',"To set up a meeting with CEO, open the calender",Event_95
16,Recording_20,Process_2,2022-02-21T06:45:37+00:00,Click UI element in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2,"To set up a meeting with CEO, open the calender",Event_95
17,Recording_20,Process_2,2022-02-21T06:45:42+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge' 2; Text:'yahoo mail',"To set up a meeting with CEO, open the calender",Event_95
18,Recording_20,Process_2,2022-02-21T06:45:42+00:00,Send keys,TextToSend:'{Return}',"To set up a meeting with CEO, open the calender",Event_95
19,Recording_20,Process_2,2022-02-21T06:45:47+00:00,Click UI element in window,Hyperlink 'Yahoo Mail' in Window 'yahoo mail -  ...  - Microsoft​ Edge',"To set up a meeting with CEO, open the calender",Event_95
20,Recording_20,Process_2,2022-02-21T06:45:55+00:00,Press button in window,Button '21' in Window '(3 unread) -  ...  - Microsoft​ Edge',"To set up a meeting with CEO, open the calender",Event_95
21,Recording_20,Process_2,2022-02-21T06:45:58+00:00,Click UI element in window,Hyperlink 'Calendar full view' in Window '(3 unread) -  ...  - Microsoft​ Edge',"To set up a meeting with CEO, open the calender",Event_95
22,Recording_20,Process_2,2022-02-21T06:46:09+00:00,Click UI element in window,Hyperlink 'Try again' in Window 'htt ...  - Microsoft​ Edge',"To set up a meeting with CEO, open the calender",Event_95
23,Recording_20,Process_2,2022-02-21T06:46:16+00:00,Press button in window,Button 'New event' in Window 'htt ...  - Microsoft​ Edge',Select the date and set event ,Event_96
24,Recording_20,Process_2,2022-02-21T06:46:18+00:00,Click UI element in window,Edit 'Event title' in Window 'htt ...  - Microsoft​ Edge',Select the date and set event ,Event_96
25,Recording_20,Process_2,2022-02-21T06:46:26+00:00,Populate text field in window,Edit 'Event title' 2 in Window 'htt ...  - Microsoft​ Edge'; Text:'Meeting with CEO',Select the date and set event ,Event_96
26,Recording_20,Process_2,2022-02-21T06:46:30+00:00,Click UI element in window,Edit 'yyyy/mm/dd' in Window 'htt ...  - Microsoft​ Edge',Select the date and set event ,Event_96
27,Recording_20,Process_2,2022-02-21T06:46:33+00:00,Press button in window,Button '25' in Window 'htt ...  - Microsoft​ Edge',Select the date and set event ,Event_96
28,Recording_20,Process_2,2022-02-21T06:46:37+00:00,Click UI element in window,Edit '1:00 PM' in Window 'htt ...  - Microsoft​ Edge',Select the date and set event ,Event_96
29,Recording_20,Process_2,2022-02-21T06:46:39+00:00,Click UI element in window,Hyperlink '2:00 PM' in Window 'htt ...  - Microsoft​ Edge',Select the date and set event ,Event_96
30,Recording_20,Process_2,2022-02-21T06:46:52+00:00,Press button in window,Button 'Save' in Window 'htt ...  - Microsoft​ Edge',Select the date and set event ,Event_96
